"","sActivity","P","id"
"Gemcitabine + RO-3306",-0.239031127586506,0.106476862745098,NA
"Gemcitabine + Sapitinib",-0.272645233348401,0.0494698039215686,NA
"Gemcitabine + SB216763",0.0219735263296833,0.834388235294118,NA
"Gemcitabine + SCH772984",-0.112060806740767,0.408501176470588,NA
"Gemcitabine + Sorafenib",-0.0646758511558077,0.679883137254902,NA
"Gemcitabine + Taselisib",-0.138234327633312,0.447732549019608,NA
"Gemcitabine + Temozolomide",0.00976458153052114,0.899235294117647,NA
"Gemcitabine + Tozasertib",-0.249115354935826,0.113534117647059,NA
"Gemcitabine + Trametinib",-0.113604481182644,0.490947450980392,NA
"Gemcitabine + Uprosertib",-0.0373265704637468,0.733358431372549,NA
"Gemcitabine + Venetoclax",-0.0443404497069803,0.613913725490196,NA
"Gemcitabine + Vorinostat",-0.0841364750808806,0.537142745098039,NA
"Gemcitabine + Wee1 Inhibitor",-0.165522581766313,0.275247843137255,NA
"Gemcitabine + ZM447439",-0.161460112470518,0.375633725490196,NA
"Lapatinib + 5-Fluorouracil",0.0224576301668926,0.853061960784314,NA
"Lapatinib + Afatinib",-0.105402173716508,0.59654431372549,NA
"Lapatinib + Alisertib",0.174045524874122,0.318948235294118,NA
"Lapatinib + Alpelisib",0.19418796931646,0.173869019607843,NA
"Lapatinib + Axitinib",0.276214411374908,0.080683137254902,NA
"Lapatinib + AZD6482",0.244006523349872,0.111203921568627,NA
"Lapatinib + AZD7762",0.0677041620082958,0.672874509803922,NA
"Lapatinib + AZD8055",0.0567293121345214,0.684586666666667,NA
"Lapatinib + BI-2536",0.0517382335827042,0.816134901960784,NA
"Lapatinib + Bortezomib",-0.00849298306319338,0.965298823529412,NA
"Lapatinib + Camptothecin",-0.0104199947282449,0.911044705882353,NA
"Lapatinib + Cisplatin",0.076812765711818,0.435265098039216,NA
"Lapatinib + Crizotinib",0.508982602152827,0.0431113725490196,NA
"Lapatinib + Dabrafenib",0.0541599413494159,0.669745098039216,NA
"Lapatinib + Docetaxel",0.0552375070874687,0.69091137254902,NA
"Lapatinib + Doramapimod",0.113576792823457,0.381054901960784,NA
"Lapatinib + Entinostat",0.132074036952383,0.349573333333333,NA
"Lapatinib + Gemcitabine",0.0893281460489255,0.639691764705882,NA
"Lapatinib + GSK269962A",0.0618536460299298,0.630442352941176,NA
"Lapatinib + JQ1",-0.0697220819607324,0.635068235294118,NA
"Lapatinib + KU-55933",-0.0403265606836921,0.68538431372549,NA
"Lapatinib + Linsitinib",0.331244177923533,0.0580854901960784,NA
"Lapatinib + Luminespib",0.0603980097251946,0.709908235294118,NA
"Lapatinib + MK-1775",0.0461395337394383,0.762286274509804,NA
"Lapatinib + MK-2206",0.305793600042235,0.0877670588235294,NA
"Lapatinib + Navitoclax",0.22750698173152,0.258050196078431,NA
"Lapatinib + Nilotinib",0.129259204466485,0.552629803921569,NA
"Lapatinib + NU7441",0.15353331508243,0.260377254901961,NA
"Lapatinib + Nutlin-3a (-)",0.0820305920625972,0.374852549019608,NA
"Lapatinib + Olaparib",-0.000656129469164571,0.994364705882353,NA
"Lapatinib + OSI-027",0.192046728469935,0.254883137254902,NA
"Lapatinib + Paclitaxel",0.114609065191652,0.533956078431372,NA
"Lapatinib + Palbociclib",0.0697695996662263,0.573835294117647,NA
"Lapatinib + PD173074",0.271097470520246,0.134590588235294,NA
"Lapatinib + PF-4708671",0.0551871430241485,0.602995294117647,NA
"Lapatinib + Pictilisib",0.163167489562046,0.26352862745098,NA
"Lapatinib + Ribociclib",-0.0113137672839827,0.917422745098039,NA
"Lapatinib + RO-3306",-0.087332235353369,0.489421176470588,NA
"Lapatinib + Sapitinib",-0.295874430304682,0.0752462745098039,NA
"Lapatinib + SB216763",0.0162588315283092,0.829712941176471,NA
"Lapatinib + SCH772984",-0.0374448737709454,0.749825098039216,NA
"Lapatinib + Sorafenib",0.0961416956608804,0.574623529411765,NA
"Lapatinib + Taselisib",0.128983742309708,0.449363137254902,NA
"Lapatinib + Temozolomide",0.0267320307976787,0.783127058823529,NA
"Lapatinib + Tozasertib",0.178684639753702,0.232796078431373,NA
"Lapatinib + Trametinib",0.0185504431163847,0.93076,NA
"Lapatinib + Uprosertib",0.199290483066595,0.164472156862745,NA
"Lapatinib + Venetoclax",0.0684162295796218,0.599749019607843,NA
"Lapatinib + Vorinostat",0.117790929548884,0.454930196078431,NA
"Lapatinib + Wee1 Inhibitor",0.0423738679308113,0.814586666666667,NA
"Lapatinib + ZM447439",0.268869763605067,0.221730196078431,NA
"Linsitinib + 5-Fluorouracil",0.0449745279724227,0.713822745098039,NA
"Linsitinib + Afatinib",0.285982511336892,0.22095137254902,NA
"Linsitinib + Alisertib",0.020453298037396,0.906247058823529,NA
"Linsitinib + Alpelisib",0.0811846947926578,0.508994509803922,NA
"Linsitinib + Axitinib",0.248911518279375,0.0924407843137255,NA
"Linsitinib + AZD6482",0.391891474766878,0.0642525490196078,NA
"Linsitinib + AZD7762",-0.140081882683136,0.331474509803922,NA
"Linsitinib + AZD8055",0.069602774795319,0.58482431372549,NA
"Linsitinib + BI-2536",-0.156232221346098,0.466635294117647,NA
"Linsitinib + Bortezomib",-0.068513355753202,0.794277647058824,NA
"Linsitinib + Camptothecin",0.0277352627783572,0.812317647058823,NA
"Linsitinib + Cisplatin",0.128889204431902,0.261197647058824,NA
"Linsitinib + Crizotinib",0.200758384016682,0.253280784313725,NA
"Linsitinib + Dabrafenib",0.110116930628436,0.415572549019608,NA
"Linsitinib + Docetaxel",-0.0542779825820129,0.664232941176471,NA
"Linsitinib + Doramapimod",0.155108518498299,0.247810196078431,NA
"Linsitinib + Entinostat",0.0596643035556695,0.643618823529412,NA
"Linsitinib + Gemcitabine",-0.0502558610822117,0.73964,NA
"Linsitinib + GSK269962A",0.235440612798562,0.179377254901961,NA
"Linsitinib + JQ1",0.136313902546694,0.392030588235294,NA
"Linsitinib + KU-55933",-0.0145469034993204,0.894538039215686,NA
"Linsitinib + Lapatinib",0.292510501776402,0.166856470588235,NA
"Linsitinib + Luminespib",-0.147004462562734,0.337741176470588,NA
"Linsitinib + MK-1775",-0.0498727332547616,0.702757647058823,NA
"Linsitinib + MK-2206",0.281641275561206,0.129131764705882,NA
"Linsitinib + Navitoclax",0.223495718048303,0.254077647058824,NA
"Linsitinib + Nilotinib",0.178031242547627,0.403698823529412,NA
"Linsitinib + NU7441",0.199717933530153,0.219370196078431,NA
"Linsitinib + Nutlin-3a (-)",0.149408506245909,0.209256470588235,NA
"Linsitinib + Olaparib",-0.0107033612660857,0.919796862745098,NA
"Linsitinib + OSI-027",0.155630091581737,0.268986666666667,NA
"Linsitinib + Paclitaxel",-0.0998646381098136,0.51834431372549,NA
"Linsitinib + Palbociclib",0.126461264631753,0.321307450980392,NA
"Linsitinib + PD173074",0.10706739830122,0.407707450980392,NA
"Linsitinib + PF-4708671",0.0771432681018238,0.53006431372549,NA
"Linsitinib + Pictilisib",0.117096020899009,0.423366274509804,NA
"Linsitinib + Ribociclib",0.0743281501490459,0.628877647058824,NA
"Linsitinib + RO-3306",0.10119521710651,0.410089411764706,NA
"Linsitinib + Sapitinib",0.2616376530686,0.178541176470588,NA
"Linsitinib + SB216763",0.0849182703364509,0.479210196078431,NA
"Linsitinib + SCH772984",0.191827855332966,0.22330431372549,NA
"Linsitinib + Sorafenib",0.151352686674036,0.34256,NA
"Linsitinib + Taselisib",-0.0428277486515408,0.787146666666667,NA
"Linsitinib + Temozolomide",0.082616327980604,0.438416470588235,NA
"Linsitinib + Tozasertib",0.0502426509913559,0.712270588235294,NA
"Linsitinib + Trametinib",0.0586756412009689,0.753683137254902,NA
"Linsitinib + Uprosertib",0.241873077910888,0.159712941176471,NA
"Linsitinib + Venetoclax",0.049973196511548,0.686923921568627,NA
"Linsitinib + Vorinostat",0.0949330326990835,0.528456470588235,NA
"Linsitinib + Wee1 Inhibitor",-0.049060870609313,0.749029803921569,NA
"Linsitinib + ZM447439",0.115355365036658,0.566804705882353,NA
"Luminespib + 5-Fluorouracil",0.0201247581247804,0.850717647058824,NA
"Luminespib + Afatinib",-0.191143932003124,0.288498039215686,NA
"Luminespib + Alisertib",-0.0455384584491061,0.801468235294118,NA
"Luminespib + Alpelisib",-0.0459523447811105,0.701963137254902,NA
"Luminespib + Axitinib",-0.0896538306885187,0.351174117647059,NA
"Luminespib + AZD6482",-0.120014925826922,0.311089411764706,NA
"Luminespib + AZD7762",-0.00534951915668204,0.963739607843137,NA
"Luminespib + AZD8055",-0.0953072036061803,0.454221176470588,NA
"Luminespib + BI-2536",-0.0339999997762338,0.884258823529412,NA
"Luminespib + Bortezomib",-0.14056114711426,0.623381176470588,NA
"Luminespib + Camptothecin",-0.0778036756432291,0.496438431372549,NA
"Luminespib + Cisplatin",0.0267855459577156,0.723172549019608,NA
"Luminespib + Crizotinib",-0.131574065590523,0.406906666666667,NA
"Luminespib + Dabrafenib",0.0139850427643819,0.891366274509804,NA
"Luminespib + Docetaxel",-0.0458790428977175,0.730232941176471,NA
"Luminespib + Doramapimod",0.0313152247950557,0.773119215686275,NA
"Luminespib + Entinostat",-0.040756223551443,0.741962352941177,NA
"Luminespib + Gemcitabine",-0.169905372542873,0.319712941176471,NA
"Luminespib + GSK269962A",-0.203723432781885,0.151749803921569,NA
"Luminespib + JQ1",-0.308826325814526,0.0517654901960784,NA
"Luminespib + KU-55933",-0.0585851022168681,0.575416470588235,NA
"Luminespib + Lapatinib",-0.130926438114704,0.443892549019608,NA
"Luminespib + Linsitinib",-0.083213850304793,0.421006274509804,NA
"Luminespib + MK-1775",-0.0480155623516753,0.77999137254902,NA
"Luminespib + MK-2206",-0.260145464812772,0.0846878431372549,NA
"Luminespib + Navitoclax",-0.111146959998638,0.569916862745098,NA
"Luminespib + Nilotinib",-0.0405343781078281,0.848407843137255,NA
"Luminespib + NU7441",-0.0162401647747685,0.89765568627451,NA
"Luminespib + Nutlin-3a (-)",-0.0109869382927174,0.858559215686274,NA
"Luminespib + Olaparib",-0.0918121408170187,0.424137254901961,NA
"Luminespib + OSI-027",-0.0874959941816598,0.480004705882353,NA
"Luminespib + Paclitaxel",0.0103187050846428,0.947998431372549,NA
"Luminespib + Palbociclib",0.00443732499461569,0.962103529411765,NA
"Luminespib + PD173074",-0.0498298333080289,0.676011764705882,NA
"Luminespib + PF-4708671",-0.0492491813697333,0.638113725490196,NA
"Luminespib + Pictilisib",-0.187269362469466,0.195014901960784,NA
"Luminespib + Ribociclib",-0.124860338854753,0.162062745098039,NA
"Luminespib + RO-3306",-0.174105569863174,0.217829803921569,NA
"Luminespib + Sapitinib",-0.132177013424515,0.389694117647059,NA
"Luminespib + SB216763",-0.057743274500174,0.428105098039216,NA
"Luminespib + SCH772984",-0.144055127914428,0.259583529411765,NA
"Luminespib + Sorafenib",-0.0742977770438823,0.666611764705882,NA
"Luminespib + Taselisib",-0.174967243195594,0.25012862745098,NA
"Luminespib + Temozolomide",-0.00986889438557297,0.871046274509804,NA
"Luminespib + Tozasertib",-0.176966756142356,0.191065098039216,NA
"Luminespib + Trametinib",-0.0968130843732813,0.642059607843137,NA
"Luminespib + Uprosertib",-0.196680603880795,0.135338823529412,NA
"Luminespib + Venetoclax",-0.0699724907833731,0.516810196078431,NA
"Luminespib + Vorinostat",-0.0906992944011663,0.55983137254902,NA
"Luminespib + Wee1 Inhibitor",-0.00292068694600096,0.98340862745098,NA
"Luminespib + ZM447439",-0.132440651554656,0.430515294117647,NA
"MK-1775 + 5-Fluorouracil",0.110876385148637,0.402943529411765,NA
"MK-1775 + Afatinib",0.176202534182896,0.273741176470588,NA
"MK-1775 + Alisertib",-0.142962011155971,0.244672156862745,NA
"MK-1775 + Alpelisib",0.0788519595677863,0.455712156862745,NA
"MK-1775 + Axitinib",0.03425651324876,0.76838431372549,NA
"MK-1775 + AZD6482",0.25395431007321,0.102536470588235,NA
"MK-1775 + AZD7762",0.301729398307106,0.076,NA
"MK-1775 + AZD8055",-0.061890554273025,0.562910588235294,NA
"MK-1775 + BI-2536",-0.143745109205163,0.345705882352941,NA
"MK-1775 + Bortezomib",-0.208549954944591,0.261986666666667,NA
"MK-1775 + Camptothecin",0.286984253253388,0.0556956862745098,NA
"MK-1775 + Cisplatin",0.507234815148839,0.0134203921568627,NA
"MK-1775 + Crizotinib",-0.095198554116981,0.417099607843137,NA
"MK-1775 + Dabrafenib",0.0129143388822434,0.874197647058824,NA
"MK-1775 + Docetaxel",-0.267752771035255,0.0455043137254902,NA
"MK-1775 + Doramapimod",0.24421330517244,0.104916078431373,NA
"MK-1775 + Entinostat",-0.0780053650097155,0.448578039215686,NA
"MK-1775 + Gemcitabine",0.332605126765282,0.116683137254902,NA
"MK-1775 + GSK269962A",0.00161592891276397,0.985669019607843,NA
"MK-1775 + JQ1",-0.072592091400745,0.484710588235294,NA
"MK-1775 + KU-55933",-0.0719488545256628,0.395923921568627,NA
"MK-1775 + Lapatinib",0.247217539765981,0.148614901960784,NA
"MK-1775 + Linsitinib",0.2182155991463,0.118254117647059,NA
"MK-1775 + Luminespib",-0.279361956864735,0.0470682352941176,NA
"MK-1775 + MK-2206",0.181043708393412,0.234341960784314,NA
"MK-1775 + Navitoclax",0.380121496342875,0.0360776470588235,NA
"MK-1775 + Nilotinib",-0.0611343248256472,0.633563921568627,NA
"MK-1775 + NU7441",-0.0197245875573001,0.835181960784314,NA
"MK-1775 + Nutlin-3a (-)",0.280658527094152,0.0783435294117647,NA
"MK-1775 + Olaparib",-0.0305875998632214,0.697114509803922,NA
"MK-1775 + OSI-027",-0.0173416746155334,0.836736470588235,NA
"MK-1775 + Paclitaxel",-0.319716884764731,0.0698,NA
"MK-1775 + Palbociclib",0.00176161209703778,0.975494117647059,NA
"MK-1775 + PD173074",0.0476626979624506,0.660292549019608,NA
"MK-1775 + PF-4708671",-0.0966879703044653,0.317346666666667,NA
"MK-1775 + Pictilisib",0.11439608710278,0.378752941176471,NA
"MK-1775 + Ribociclib",-0.00456439451344523,0.956570196078431,NA
"MK-1775 + RO-3306",-0.178267716379997,0.183218823529412,NA
"MK-1775 + Sapitinib",-0.000363891777526852,0.995965490196078,NA
"MK-1775 + SB216763",0.0496978776085259,0.644377254901961,NA
"MK-1775 + SCH772984",0.105547485268532,0.450931764705882,NA
"MK-1775 + Sorafenib",0.00325412671191089,0.969242352941176,NA
"MK-1775 + Taselisib",0.115246273223826,0.358219607843137,NA
"MK-1775 + Temozolomide",0.138658539334761,0.250909019607843,NA
"MK-1775 + Tozasertib",-0.00394502595839539,0.966061176470588,NA
"MK-1775 + Trametinib",-0.0258652767217844,0.83362431372549,NA
"MK-1775 + Uprosertib",0.25785413184979,0.0987254901960784,NA
"MK-1775 + Venetoclax",0.0718717761440821,0.522270588235294,NA
"MK-1775 + Vorinostat",-0.017904248153111,0.851513725490196,NA
"MK-1775 + Wee1 Inhibitor",-0.370306027830492,0.0204282352941176,NA
"MK-1775 + ZM447439",0.112452518535648,0.424956862745098,NA
"MK-2206 + 5-Fluorouracil",0.0404787063548631,0.75838431372549,NA
"MK-2206 + Afatinib",0.126462545261926,0.50278431372549,NA
"MK-2206 + Alisertib",0.160932392664764,0.459639215686275,NA
"MK-2206 + Alpelisib",0.323377486025395,0.0634854901960784,NA
"MK-2206 + Axitinib",-0.0480845805321569,0.642832941176471,NA
"MK-2206 + AZD6482",0.0567007446184836,0.645167843137255,NA
"MK-2206 + AZD7762",-0.0567405247054194,0.690110588235294,NA
"MK-2206 + AZD8055",0.342363072569254,0.0893066666666667,NA
"MK-2206 + BI-2536",0.0103695030932046,0.952659607843137,NA
"MK-2206 + Bortezomib",-0.0107098748013554,0.955806274509804,NA
"MK-2206 + Camptothecin",-0.0608227921310162,0.609956078431373,NA
"MK-2206 + Cisplatin",0.0139316072466805,0.885057254901961,NA
"MK-2206 + Crizotinib",0.0908069811051661,0.58168862745098,NA
"MK-2206 + Dabrafenib",0.166385106127519,0.300945882352941,NA
"MK-2206 + Docetaxel",0.0630060092625299,0.635805490196078,NA
"MK-2206 + Doramapimod",0.0943953753181483,0.487102745098039,NA
"MK-2206 + Entinostat",0.204073282131794,0.180119215686275,NA
"MK-2206 + Gemcitabine",-0.00995224929614849,0.951882352941177,NA
"MK-2206 + GSK269962A",-0.0781620213334318,0.569162352941176,NA
"MK-2206 + JQ1",-0.0241323028179757,0.86088,NA
"MK-2206 + KU-55933",0.0342244130364915,0.795040784313725,NA
"MK-2206 + Lapatinib",0.133747631313617,0.477639215686274,NA
"MK-2206 + Linsitinib",0.156050012826007,0.28381568627451,NA
"MK-2206 + Luminespib",0.0736032551088397,0.65550431372549,NA
"MK-2206 + MK-1775",-0.0289413897851592,0.840576470588235,NA
"MK-2206 + Navitoclax",0.0794997966425501,0.680639215686275,NA
"MK-2206 + Nilotinib",0.185196826711996,0.456546666666667,NA
"MK-2206 + NU7441",0.109120099875308,0.485509019607843,NA
"MK-2206 + Nutlin-3a (-)",-0.00220798797673405,0.973901176470588,NA
"MK-2206 + Olaparib",-0.0439834372136096,0.711505098039216,NA
"MK-2206 + OSI-027",0.464171545696346,0.0330047058823529,NA
"MK-2206 + Paclitaxel",0.0988886389712669,0.547312156862745,NA
"MK-2206 + Palbociclib",0.121057461643563,0.365458823529412,NA
"MK-2206 + PD173074",0.151864557125792,0.326753725490196,NA
"MK-2206 + PF-4708671",0.154416276498575,0.245452549019608,NA
"MK-2206 + Pictilisib",-0.0395280463674432,0.772349019607843,NA
"MK-2206 + Ribociclib",-0.0398141083790962,0.73260862745098,NA
"MK-2206 + RO-3306",0.011313616997096,0.92838431372549,NA
"MK-2206 + Sapitinib",0.282762818732841,0.200499607843137,NA
"MK-2206 + SB216763",-0.0454017191616422,0.657118431372549,NA
"MK-2206 + SCH772984",0.0995060886216288,0.5004,NA
"MK-2206 + Sorafenib",0.0221256483032267,0.886596862745098,NA
"MK-2206 + Taselisib",-0.132081818237868,0.542601568627451,NA
"MK-2206 + Temozolomide",-0.0165027181022533,0.843603921568627,NA
"MK-2206 + Tozasertib",0.0341031334027174,0.815367843137255,NA
"MK-2206 + Trametinib",0.326469338459442,0.203669019607843,NA
"MK-2206 + Uprosertib",-0.229919704833662,0.0885082352941177,NA
"MK-2206 + Venetoclax",0.059412920819853,0.634306666666667,NA
"MK-2206 + Vorinostat",0.196876910949146,0.27296,NA
"MK-2206 + Wee1 Inhibitor",0.0353993793393687,0.82575137254902,NA
"MK-2206 + ZM447439",0.152721575704047,0.450126274509804,NA
"Navitoclax + 5-Fluorouracil",0.239574243255579,0.112763137254902,NA
"Navitoclax + Afatinib",0.504122963622106,0.0736745098039216,NA
"Navitoclax + Alisertib",0.771094792386475,0.0345513725490196,NA
"Navitoclax + Alpelisib",0.234514320387252,0.145489411764706,NA
"Navitoclax + Axitinib",0.706216993847372,0.0110823529411765,"Navitoclax + Axitinib"
"Navitoclax + AZD6482",0.259384319943198,0.152531764705882,NA
"Navitoclax + AZD7762",0.252804713581734,0.193386666666667,NA
"Navitoclax + AZD8055",0.221618706797332,0.149443921568627,NA
"Navitoclax + BI-2536",0.192081277689505,0.453370980392157,NA
"Navitoclax + Bortezomib",0.128420380417284,0.637349803921569,NA
"Navitoclax + Camptothecin",0.57643892255384,0.0165639215686274,NA
"Navitoclax + Cisplatin",0.396447149577728,0.0314407843137255,NA
"Navitoclax + Crizotinib",0.62344104442609,0.0258603921568627,NA
"Navitoclax + Dabrafenib",0.0786707141306501,0.492525490196078,NA
"Navitoclax + Docetaxel",0.697990604518493,0.00713960784313725,"Navitoclax + Docetaxel"
"Navitoclax + Doramapimod",0.241464811081467,0.150963921568627,NA
"Navitoclax + Entinostat",0.343181239901904,0.0650454901960784,NA
"Navitoclax + Gemcitabine",0.579061767566071,0.0447027450980392,NA
"Navitoclax + GSK269962A",0.524592029976354,0.0337890196078431,NA
"Navitoclax + JQ1",0.271259661731341,0.123722352941176,NA
"Navitoclax + KU-55933",0.0017792974696026,0.982649411764706,NA
"Navitoclax + Lapatinib",0.535815001898942,0.0532760784313725,NA
"Navitoclax + Linsitinib",0.361213835926472,0.0486666666666667,NA
"Navitoclax + Luminespib",0.1474723160481,0.410868235294118,NA
"Navitoclax + MK-1775",0.322267669478261,0.154969411764706,NA
"Navitoclax + MK-2206",0.250336056755596,0.141627450980392,NA
"Navitoclax + Nilotinib",0.187000259531614,0.354342745098039,NA
"Navitoclax + NU7441",0.359245459576027,0.0869796078431373,NA
"Navitoclax + Nutlin-3a (-)",0.238395933689976,0.099516862745098,NA
"Navitoclax + Olaparib",0.203504327822597,0.157321568627451,NA
"Navitoclax + OSI-027",0.195069653550621,0.126019607843137,NA
"Navitoclax + Paclitaxel",0.535548930452,0.0588729411764706,NA
"Navitoclax + Palbociclib",-0.00145409968775918,0.984901176470588,NA
"Navitoclax + PD173074",0.119192489543695,0.363068235294118,NA
"Navitoclax + PF-4708671",0.099777373047645,0.366258823529412,NA
"Navitoclax + Pictilisib",0.274878648450064,0.110416470588235,NA
"Navitoclax + Ribociclib",-0.0371126140278715,0.786383529411765,NA
"Navitoclax + RO-3306",0.386441688095724,0.0799043137254902,NA
"Navitoclax + Sapitinib",0.325426251093761,0.0971513725490196,NA
"Navitoclax + SB216763",0.224275474146035,0.13934431372549,NA
"Navitoclax + SCH772984",0.339160808558006,0.0948227450980392,NA
"Navitoclax + Sorafenib",0.307780080348049,0.181653333333333,NA
"Navitoclax + Taselisib",0.285928660425397,0.0900627450980392,NA
"Navitoclax + Temozolomide",0.0552716689279153,0.618629803921569,NA
"Navitoclax + Tozasertib",0.86372258278621,0.0142211764705882,NA
"Navitoclax + Trametinib",0.460933328704695,0.0502352941176471,NA
"Navitoclax + Uprosertib",0.35767744709858,0.0549019607843137,NA
"Navitoclax + Venetoclax",-0.0313240274100769,0.745127058823529,NA
"Navitoclax + Vorinostat",0.46749995766341,0.0415490196078431,NA
"Navitoclax + Wee1 Inhibitor",0.389656164613404,0.163669019607843,NA
"Navitoclax + ZM447439",0.767752381394769,0.0212352941176471,NA
"Nutlin-3a (-) + 5-Fluorouracil",-0.0231926097106443,0.822483137254902,NA
"Nutlin-3a (-) + Afatinib",0.120920364398314,0.555858823529412,NA
"Nutlin-3a (-) + Alisertib",0.0676347951053392,0.716196862745098,NA
"Nutlin-3a (-) + Alpelisib",0.101762516333022,0.390465882352941,NA
"Nutlin-3a (-) + Axitinib",-0.0537098887784706,0.607554509803922,NA
"Nutlin-3a (-) + AZD6482",0.125464488219133,0.336936470588235,NA
"Nutlin-3a (-) + AZD7762",-0.0754502909473342,0.614692549019608,NA
"Nutlin-3a (-) + AZD8055",0.0296641232565385,0.806138039215686,NA
"Nutlin-3a (-) + BI-2536",0.0428655042139818,0.849965490196078,NA
"Nutlin-3a (-) + Bortezomib",0.0532132706783337,0.849217254901961,NA
"Nutlin-3a (-) + Camptothecin",0.168136443114353,0.243898823529412,NA
"Nutlin-3a (-) + Cisplatin",0.10919578210935,0.264301176470588,NA
"Nutlin-3a (-) + Crizotinib",0.0802694056950564,0.649933333333333,NA
"Nutlin-3a (-) + Dabrafenib",0.05746654545386,0.617032941176471,NA
"Nutlin-3a (-) + Docetaxel",0.0196085535559755,0.864750588235294,NA
"Nutlin-3a (-) + Doramapimod",0.115945303093394,0.322874509803922,NA
"Nutlin-3a (-) + Entinostat",0.00749063527516952,0.943243137254902,NA
"Nutlin-3a (-) + Gemcitabine",0.003408532060264,0.978693333333333,NA
"Nutlin-3a (-) + GSK269962A",0.0630385290789979,0.647571764705882,NA
"Nutlin-3a (-) + JQ1",0.0408125900656477,0.740422745098039,NA
"Nutlin-3a (-) + KU-55933",-0.095142181255857,0.383451764705882,NA
"Nutlin-3a (-) + Lapatinib",0.121945086199659,0.544117647058823,NA
"Nutlin-3a (-) + Linsitinib",0.0155718478305103,0.856155294117647,NA
"Nutlin-3a (-) + Luminespib",0.028001665444242,0.852290980392157,NA
"Nutlin-3a (-) + MK-1775",0.0363639140888431,0.823287058823529,NA
"Nutlin-3a (-) + MK-2206",-0.0519259298659682,0.648350588235294,NA
"Nutlin-3a (-) + Navitoclax",0.131535680281379,0.54105568627451,NA
"Nutlin-3a (-) + Nilotinib",0.102622687027057,0.665026666666667,NA
"Nutlin-3a (-) + NU7441",0.0812326009623655,0.591827450980392,NA
"Nutlin-3a (-) + Olaparib",-0.0429307310041221,0.641298039215686,NA
"Nutlin-3a (-) + OSI-027",0.0726629407323386,0.539469019607843,NA
"Nutlin-3a (-) + Paclitaxel",0.084693234486864,0.653140392156863,NA
"Nutlin-3a (-) + Palbociclib",-0.0266476686057699,0.792683137254902,NA
"Nutlin-3a (-) + PD173074",-0.117611620430221,0.294741176470588,NA
"Nutlin-3a (-) + PF-4708671",-0.0795274462014734,0.414779607843137,NA
"Nutlin-3a (-) + Pictilisib",-0.0531444606104986,0.674442352941176,NA
"Nutlin-3a (-) + Ribociclib",-0.0134451617158612,0.896854901960784,NA
"Nutlin-3a (-) + RO-3306",0.0121174238460956,0.918246274509804,NA
"Nutlin-3a (-) + Sapitinib",-0.0617712700041336,0.672086274509804,NA
"Nutlin-3a (-) + SB216763",0.0656394937167933,0.465134901960784,NA
"Nutlin-3a (-) + SCH772984",-0.0374483080692684,0.741203921568627,NA
"Nutlin-3a (-) + Sorafenib",0.0297198155393291,0.86945568627451,NA
"Nutlin-3a (-) + Taselisib",0.0302719149370098,0.824932549019608,NA
"Nutlin-3a (-) + Temozolomide",0.00564709965134252,0.937778823529412,NA
"Nutlin-3a (-) + Tozasertib",0.116946685100213,0.369404705882353,NA
"Nutlin-3a (-) + Trametinib",-0.0650345875564131,0.71692862745098,NA
"Nutlin-3a (-) + Uprosertib",0.171445266115998,0.213146666666667,NA
"Nutlin-3a (-) + Venetoclax",-0.0463831973518038,0.636556078431373,NA
"Nutlin-3a (-) + Vorinostat",-0.0124040956040027,0.927614901960784,NA
"Nutlin-3a (-) + Wee1 Inhibitor",0.0561789396360882,0.791148235294118,NA
"Nutlin-3a (-) + ZM447439",0.284002728281067,0.266632156862745,NA
"Olaparib + 5-Fluorouracil",-0.0776687563544718,0.46894431372549,NA
"Olaparib + Afatinib",-0.0565874003884856,0.725466666666667,NA
"Olaparib + Alisertib",-0.0835307571015082,0.613133333333333,NA
"Olaparib + Alpelisib",-0.00509306700248728,0.957388235294118,NA
"Olaparib + Axitinib",-0.0616898885761236,0.521465882352941,NA
"Olaparib + AZD6482",0.0621461405205018,0.622614117647059,NA
"Olaparib + AZD7762",-0.0777077613113982,0.505845490196078,NA
"Olaparib + AZD8055",-0.00485733551489376,0.961374117647059,NA
"Olaparib + BI-2536",-0.153011435127655,0.446196078431373,NA
"Olaparib + Bortezomib",-0.0460839654086575,0.860110588235294,NA
"Olaparib + Camptothecin",0.140104824974933,0.329134901960784,NA
"Olaparib + Cisplatin",0.0596554791263207,0.543352941176471,NA
"Olaparib + Crizotinib",-0.11743433735434,0.465882352941176,NA
"Olaparib + Dabrafenib",0.0283562241374044,0.793467450980392,NA
"Olaparib + Docetaxel",-0.323221489934923,0.0423192156862745,NA
"Olaparib + Doramapimod",0.171771594476882,0.182483137254902,NA
"Olaparib + Entinostat",0.0124208439752524,0.902362352941177,NA
"Olaparib + Gemcitabine",0.0142240332114715,0.929912941176471,NA
"Olaparib + GSK269962A",-0.0463481746594857,0.737284705882353,NA
"Olaparib + JQ1",0.0376470696953302,0.789558431372549,NA
"Olaparib + KU-55933",-0.0203241889663061,0.830483137254902,NA
"Olaparib + Lapatinib",-0.0064542638749158,0.964515294117647,NA
"Olaparib + Linsitinib",0.0518217845616834,0.654721568627451,NA
"Olaparib + Luminespib",-0.19910363664257,0.241512941176471,NA
"Olaparib + MK-1775",-0.162812602966532,0.291523137254902,NA
