"","sActivity","P","id"
"Gemcitabine + SB216763",-0.0385328910183528,0.723369411764706,NA
"Gemcitabine + SCH772984",-0.0574865874967443,0.617367058823529,NA
"Gemcitabine + Sorafenib",-0.097342283163176,0.623540392156863,NA
"Gemcitabine + Taselisib",-0.00893017385279107,0.959954509803922,NA
"Gemcitabine + Temozolomide",0.0441716304363304,0.735124705882353,NA
"Gemcitabine + Tozasertib",-0.23036524285295,0.21012,NA
"Gemcitabine + Trametinib",-0.126287951065312,0.315406274509804,NA
"Gemcitabine + Uprosertib",-0.0414820894693701,0.719440784313725,NA
"Gemcitabine + Venetoclax",0.088983949944813,0.475914509803922,NA
"Gemcitabine + Vorinostat",-0.590991182324115,0.0322360784313726,NA
"Gemcitabine + Wee1 Inhibitor",-0.236982044049139,0.231338039215686,NA
"Gemcitabine + ZM447439",-0.280431699795671,0.10064,NA
"Lapatinib + 5-Fluorouracil",-0.0561523985998762,0.738293333333333,NA
"Lapatinib + Afatinib",0.148164487901617,0.526117647058824,NA
"Lapatinib + Alisertib",0.0882223359031579,0.680078431372549,NA
"Lapatinib + Alpelisib",0.238191656870737,0.176567843137255,NA
"Lapatinib + Axitinib",0.10103626945646,0.514403137254902,NA
"Lapatinib + AZD6482",0.175714478269052,0.317691764705882,NA
"Lapatinib + AZD7762",-0.130823175209635,0.433609411764706,NA
"Lapatinib + AZD8055",0.140512383360602,0.527690196078431,NA
"Lapatinib + BI-2536",0.104363364754946,0.707029803921569,NA
"Lapatinib + Bortezomib",0.115338039827099,0.647958431372549,NA
"Lapatinib + Camptothecin",0.0887971466482352,0.521517647058824,NA
"Lapatinib + Cisplatin",0.0941913965105757,0.397654901960784,NA
"Lapatinib + Crizotinib",0.186285662204292,0.359345098039216,NA
"Lapatinib + Dabrafenib",0.203315510470048,0.20234431372549,NA
"Lapatinib + Docetaxel",-0.201811406193021,0.236837647058824,NA
"Lapatinib + Doramapimod",0.119771674672005,0.577882352941177,NA
"Lapatinib + Entinostat",0.133729763873265,0.421857254901961,NA
"Lapatinib + Gemcitabine",-0.0093276251141732,0.94829568627451,NA
"Lapatinib + GSK269962A",0.222062870736122,0.214771764705882,NA
"Lapatinib + JQ1",0.0423105907115655,0.828480784313726,NA
"Lapatinib + KU-55933",0.199205464736658,0.223429803921569,NA
"Lapatinib + Linsitinib",0.175717339858439,0.192217254901961,NA
"Lapatinib + Luminespib",-0.151682189154832,0.411632156862745,NA
"Lapatinib + MK-1775",-0.0576072821113142,0.732779607843137,NA
"Lapatinib + MK-2206",0.239148487030678,0.204657254901961,NA
"Lapatinib + Navitoclax",0.165858951415448,0.474283921568627,NA
"Lapatinib + Nilotinib",0.265698002446665,0.321716078431373,NA
"Lapatinib + NU7441",0.105808624322368,0.648733333333333,NA
"Lapatinib + Nutlin-3a (-)",0.172026976741105,0.230570980392157,NA
"Lapatinib + Olaparib",0.029320378755462,0.858050980392157,NA
"Lapatinib + OSI-027",0.199716405009365,0.255666666666667,NA
"Lapatinib + Paclitaxel",0.0631709135109889,0.794722352941176,NA
"Lapatinib + Palbociclib",0.115833012165567,0.488432156862745,NA
"Lapatinib + PD173074",0.271211239040327,0.158734901960784,NA
"Lapatinib + PF-4708671",0.516898039055759,0.0495482352941176,NA
"Lapatinib + Pictilisib",0.120085296999756,0.518392156862745,NA
"Lapatinib + Ribociclib",0.125551249545444,0.466426666666667,NA
"Lapatinib + RO-3306",0.181403167687253,0.269075294117647,NA
"Lapatinib + Sapitinib",0.0389277643254908,0.780569411764706,NA
"Lapatinib + SB216763",-0.0109664855822019,0.921605490196078,NA
"Lapatinib + SCH772984",0.0501586527868072,0.710924705882353,NA
"Lapatinib + Sorafenib",0.143792618294835,0.568513725490196,NA
"Lapatinib + Taselisib",0.00607229066438185,0.972501176470588,NA
"Lapatinib + Temozolomide",-0.0108384441069926,0.925502745098039,NA
"Lapatinib + Tozasertib",0.143955025507879,0.447665882352941,NA
"Lapatinib + Trametinib",0.0208812900575326,0.899003137254902,NA
"Lapatinib + Uprosertib",0.27148581674989,0.179712156862745,NA
"Lapatinib + Venetoclax",0.165635726099595,0.332600784313725,NA
"Lapatinib + Vorinostat",0.0344432135367887,0.895172549019608,NA
"Lapatinib + Wee1 Inhibitor",0.0373421417010416,0.860362352941176,NA
"Lapatinib + ZM447439",0.358560496142984,0.08416,NA
"Linsitinib + 5-Fluorouracil",-0.0295845714402653,0.83076862745098,NA
"Linsitinib + Afatinib",0.275299661082464,0.257258823529412,NA
"Linsitinib + Alisertib",0.151278057669927,0.494737254901961,NA
"Linsitinib + Alpelisib",0.207970885649289,0.197766274509804,NA
"Linsitinib + Axitinib",0.14818415690754,0.357756862745098,NA
"Linsitinib + AZD6482",0.216037947192283,0.277642352941176,NA
"Linsitinib + AZD7762",-0.210939930248025,0.129091764705882,NA
"Linsitinib + AZD8055",0.11268937530794,0.497894901960784,NA
"Linsitinib + BI-2536",0.0237653578440981,0.916056470588235,NA
"Linsitinib + Bortezomib",0.0434235855757555,0.854163921568627,NA
"Linsitinib + Camptothecin",0.0902458590993371,0.589762352941177,NA
"Linsitinib + Cisplatin",0.106855520496116,0.403094117647059,NA
"Linsitinib + Crizotinib",0.196346661671537,0.334956862745098,NA
"Linsitinib + Dabrafenib",0.209203644268745,0.157946666666667,NA
"Linsitinib + Docetaxel",-0.219372170427391,0.155614901960784,NA
"Linsitinib + Doramapimod",0.12073400502011,0.584225098039216,NA
"Linsitinib + Entinostat",0.0399279784832915,0.817572549019608,NA
"Linsitinib + Gemcitabine",-0.0019088858723268,0.987456470588235,NA
"Linsitinib + GSK269962A",0.34825234987628,0.0872839215686275,NA
"Linsitinib + JQ1",0.0842425507342068,0.635432941176471,NA
"Linsitinib + KU-55933",0.156519108859052,0.301286274509804,NA
"Linsitinib + Lapatinib",0.202271051171906,0.348370980392157,NA
"Linsitinib + Luminespib",-0.282308976493551,0.13904,NA
"Linsitinib + MK-1775",-0.0484596080985512,0.778181176470588,NA
"Linsitinib + MK-2206",0.0998756724663965,0.503440784313726,NA
"Linsitinib + Navitoclax",0.189247050191813,0.385148235294118,NA
"Linsitinib + Nilotinib",0.305420043817795,0.279915294117647,NA
"Linsitinib + NU7441",0.174098993006688,0.48769568627451,NA
"Linsitinib + Nutlin-3a (-)",0.204596622432362,0.177340392156863,NA
"Linsitinib + Olaparib",-0.0177414913081484,0.885556078431373,NA
"Linsitinib + OSI-027",0.129885053998211,0.352387450980392,NA
"Linsitinib + Paclitaxel",0.0591879266427834,0.744599215686275,NA
"Linsitinib + Palbociclib",0.0474018017099868,0.755501176470588,NA
"Linsitinib + PD173074",0.130930504995566,0.505047843137255,NA
"Linsitinib + PF-4708671",0.301911995781771,0.0833537254901961,NA
"Linsitinib + Pictilisib",0.0429159052481674,0.784468235294118,NA
"Linsitinib + Ribociclib",0.165886309970368,0.393010980392157,NA
"Linsitinib + RO-3306",0.213304519048733,0.238432156862745,NA
"Linsitinib + Sapitinib",0.122962136523002,0.339821176470588,NA
"Linsitinib + SB216763",0.0789377202883051,0.54420862745098,NA
"Linsitinib + SCH772984",0.221711090533694,0.141429803921569,NA
"Linsitinib + Sorafenib",0.210965857158499,0.309167843137255,NA
"Linsitinib + Taselisib",-0.0726029986958734,0.721060392156863,NA
"Linsitinib + Temozolomide",0.0928224871138068,0.470363921568627,NA
"Linsitinib + Tozasertib",-0.00143963197013665,0.993049411764706,NA
"Linsitinib + Trametinib",-0.0325495092418361,0.819123921568627,NA
"Linsitinib + Uprosertib",0.204251309592758,0.184403921568627,NA
"Linsitinib + Venetoclax",0.301468797616862,0.11563137254902,NA
"Linsitinib + Vorinostat",-0.0940101537349893,0.721829803921569,NA
"Linsitinib + Wee1 Inhibitor",-0.0143765960388642,0.93573568627451,NA
"Linsitinib + ZM447439",0.423112004176459,0.0456337254901961,NA
"Luminespib + 5-Fluorouracil",0.0828601202621835,0.689574901960784,NA
"Luminespib + Afatinib",-0.266384070661018,0.207017254901961,NA
"Luminespib + Alisertib",-0.0988473872312991,0.614219607843137,NA
"Luminespib + Alpelisib",-0.0431888251121678,0.775891764705882,NA
"Luminespib + Axitinib",-0.141602727492314,0.328789803921569,NA
"Luminespib + AZD6482",-0.120637116030635,0.370447058823529,NA
"Luminespib + AZD7762",-0.049941110666623,0.750047843137255,NA
"Luminespib + AZD8055",0.00147344181009199,0.993798431372549,NA
"Luminespib + BI-2536",-0.061784361842806,0.807275294117647,NA
"Luminespib + Bortezomib",-0.255687802157362,0.319273725490196,NA
"Luminespib + Camptothecin",0.0853994911486062,0.559880784313725,NA
"Luminespib + Cisplatin",0.0908012670010571,0.35077568627451,NA
"Luminespib + Crizotinib",-0.175366758030484,0.254096470588235,NA
"Luminespib + Dabrafenib",0.0926208224024986,0.481453333333333,NA
"Luminespib + Docetaxel",-0.205906547446437,0.22656,NA
"Luminespib + Doramapimod",-0.130257266631257,0.453872156862745,NA
"Luminespib + Entinostat",-0.0341400536525713,0.841643137254902,NA
"Luminespib + Gemcitabine",-0.178634015919442,0.300502745098039,NA
"Luminespib + GSK269962A",-0.166202382087247,0.298072156862745,NA
"Luminespib + JQ1",-0.267386423057763,0.1572,NA
"Luminespib + KU-55933",-0.0824473737301485,0.479854117647059,NA
"Luminespib + Lapatinib",-0.260621545378014,0.215550588235294,NA
"Luminespib + Linsitinib",-0.0568785798324103,0.590559215686275,NA
"Luminespib + MK-1775",-0.118686101629317,0.523842352941176,NA
"Luminespib + MK-2206",-0.236282610000989,0.142212549019608,NA
"Luminespib + Navitoclax",-0.0991520577865226,0.709387450980392,NA
"Luminespib + Nilotinib",-0.0563253089137564,0.799366274509804,NA
"Luminespib + NU7441",0.0805640040090641,0.717122352941176,NA
"Luminespib + Nutlin-3a (-)",0.00631198431150782,0.952183529411765,NA
"Luminespib + Olaparib",0.0289981834901846,0.838578039215686,NA
"Luminespib + OSI-027",-0.0117377649327215,0.938884705882353,NA
"Luminespib + Paclitaxel",-0.0930653191401917,0.618912941176471,NA
"Luminespib + Palbociclib",0.173482169965356,0.339011764705882,NA
"Luminespib + PD173074",0.268503051303957,0.218708235294118,NA
"Luminespib + PF-4708671",0.032794702681234,0.824541960784314,NA
"Luminespib + Pictilisib",-0.101423147534797,0.508210196078431,NA
"Luminespib + Ribociclib",-0.0587352312811798,0.581814901960784,NA
"Luminespib + RO-3306",-0.0357801435086191,0.833127843137255,NA
"Luminespib + Sapitinib",-0.0404660413595236,0.76884,NA
"Luminespib + SB216763",-0.0760837205152949,0.312232941176471,NA
"Luminespib + SCH772984",0.0233110244167651,0.825324705882353,NA
"Luminespib + Sorafenib",-0.0888542601978589,0.705477647058824,NA
"Luminespib + Taselisib",-0.395647141492222,0.0707749019607843,NA
"Luminespib + Temozolomide",-0.00284352492573693,0.968585098039216,NA
"Luminespib + Tozasertib",-0.158019915175417,0.217083137254902,NA
"Luminespib + Trametinib",0.00131869853923747,0.992265098039216,NA
"Luminespib + Uprosertib",-0.251026037422103,0.124401568627451,NA
"Luminespib + Venetoclax",0.106830157361205,0.456265882352941,NA
"Luminespib + Vorinostat",-0.13699245964126,0.587425098039216,NA
"Luminespib + Wee1 Inhibitor",-0.147827761056566,0.490825882352941,NA
"Luminespib + ZM447439",-0.167593603186382,0.237617254901961,NA
"MK-1775 + 5-Fluorouracil",-0.0169141342102933,0.915266666666667,NA
"MK-1775 + Afatinib",0.117080866130274,0.460897254901961,NA
"MK-1775 + Alisertib",-0.258061244768952,0.0974760784313725,NA
"MK-1775 + Alpelisib",-0.0380266655275719,0.724976470588235,NA
"MK-1775 + Axitinib",-0.276421063567043,0.073921568627451,NA
"MK-1775 + AZD6482",0.117619083273129,0.368102745098039,NA
"MK-1775 + AZD7762",0.321629583873148,0.125174901960784,NA
"MK-1775 + AZD8055",-0.152264273291797,0.281498823529412,NA
"MK-1775 + BI-2536",-0.141731147280392,0.351596862745098,NA
"MK-1775 + Bortezomib",-0.291876001422477,0.146908235294118,NA
"MK-1775 + Camptothecin",0.271928980969574,0.0794101960784314,NA
"MK-1775 + Cisplatin",0.206484633196568,0.140663529411765,NA
"MK-1775 + Crizotinib",-0.226894302765348,0.135196078431373,NA
"MK-1775 + Dabrafenib",-0.00960617701093455,0.934176470588235,NA
"MK-1775 + Docetaxel",-0.297631848558895,0.0299694117647059,NA
"MK-1775 + Doramapimod",0.200618741939316,0.21243137254902,NA
"MK-1775 + Entinostat",0.0382580497534452,0.757072941176471,NA
"MK-1775 + Gemcitabine",0.101881510829213,0.552865882352941,NA
"MK-1775 + GSK269962A",-0.093569565893612,0.536403921568627,NA
"MK-1775 + JQ1",0.0326256773779769,0.805672156862745,NA
"MK-1775 + KU-55933",-0.0727178746261964,0.429643137254902,NA
"MK-1775 + Lapatinib",0.0821816897847618,0.658247843137255,NA
"MK-1775 + Linsitinib",0.023547742199999,0.837032156862745,NA
"MK-1775 + Luminespib",-0.404584532712441,0.0117498039215686,NA
"MK-1775 + MK-2206",0.052867203943787,0.68556,NA
"MK-1775 + Navitoclax",0.281478225879727,0.0950721568627451,NA
"MK-1775 + Nilotinib",-0.191843362015662,0.260450980392157,NA
"MK-1775 + NU7441",-0.188758375658176,0.28708,NA
"MK-1775 + Nutlin-3a (-)",0.122241277015698,0.320085490196078,NA
"MK-1775 + Olaparib",0.0301754532320662,0.707778039215686,NA
"MK-1775 + OSI-027",-0.225453839442046,0.0935145098039216,NA
"MK-1775 + Paclitaxel",-0.409315047554946,0.0472117647058824,NA
"MK-1775 + Palbociclib",-0.102990481820754,0.311401568627451,NA
"MK-1775 + PD173074",-0.0652039887252193,0.629949019607843,NA
"MK-1775 + PF-4708671",-0.0705805782401967,0.476672941176471,NA
"MK-1775 + Pictilisib",-0.0260589342046348,0.840884705882353,NA
"MK-1775 + Ribociclib",-0.0968634755654168,0.313827450980392,NA
"MK-1775 + RO-3306",-0.173799263930682,0.203101176470588,NA
"MK-1775 + Sapitinib",-0.055984484897349,0.549665098039216,NA
"MK-1775 + SB216763",0.0468504829901514,0.69842431372549,NA
"MK-1775 + SCH772984",0.0637654505715776,0.512845490196078,NA
"MK-1775 + Sorafenib",-0.138299924346267,0.360150588235294,NA
"MK-1775 + Taselisib",0.0269104494928136,0.87293568627451,NA
"MK-1775 + Temozolomide",0.0384166911794263,0.753090196078431,NA
"MK-1775 + Tozasertib",-0.0855513618221703,0.454644705882353,NA
"MK-1775 + Trametinib",-0.187924320238858,0.107749019607843,NA
"MK-1775 + Uprosertib",0.0354725357641209,0.743019607843137,NA
"MK-1775 + Venetoclax",0.00342502997233302,0.969356078431373,NA
"MK-1775 + Vorinostat",-0.0280880068702028,0.855679215686274,NA
"MK-1775 + Wee1 Inhibitor",-0.506995272798336,0.0245403921568627,NA
"MK-1775 + ZM447439",-0.0820002616109689,0.483029019607843,NA
"MK-2206 + 5-Fluorouracil",0.168970452471085,0.349141960784314,NA
"MK-2206 + Afatinib",0.16766806008839,0.477459607843137,NA
"MK-2206 + Alisertib",0.168850215295643,0.468027450980392,NA
"MK-2206 + Alpelisib",0.214928343614508,0.232140392156863,NA
"MK-2206 + Axitinib",0.131256727997183,0.381990588235294,NA
"MK-2206 + AZD6482",0.199311241441689,0.251771764705882,NA
"MK-2206 + AZD7762",0.136406589228328,0.373570980392157,NA
"MK-2206 + AZD8055",0.40459882188414,0.0912078431372549,NA
"MK-2206 + BI-2536",0.201441195105462,0.406901176470588,NA
"MK-2206 + Bortezomib",0.201934614983133,0.403847058823529,NA
"MK-2206 + Camptothecin",0.161034191003916,0.265946666666667,NA
"MK-2206 + Cisplatin",0.104729824112202,0.425789803921569,NA
"MK-2206 + Crizotinib",0.304924689622141,0.106186666666667,NA
"MK-2206 + Dabrafenib",0.156653041717366,0.333423529411765,NA
"MK-2206 + Docetaxel",0.272361350627942,0.143739607843137,NA
"MK-2206 + Doramapimod",0.193531285192348,0.330316862745098,NA
"MK-2206 + Entinostat",0.354124243526648,0.0927450980392157,NA
"MK-2206 + Gemcitabine",0.0429754908273426,0.814299607843137,NA
"MK-2206 + GSK269962A",0.0268791428767052,0.877640784313725,NA
"MK-2206 + JQ1",0.345161046903968,0.146107450980392,NA
"MK-2206 + KU-55933",0.278033449708352,0.165623529411765,NA
"MK-2206 + Lapatinib",0.140395138117083,0.53237568627451,NA
"MK-2206 + Linsitinib",0.136545983929766,0.36574431372549,NA
"MK-2206 + Luminespib",-0.0321824587652658,0.870593725490196,NA
"MK-2206 + MK-1775",0.03753313337122,0.800152941176471,NA
"MK-2206 + Navitoclax",0.3344106674455,0.15641568627451,NA
"MK-2206 + Nilotinib",0.290980445500991,0.239980392156863,NA
"MK-2206 + NU7441",0.302245925038612,0.211639215686275,NA
"MK-2206 + Nutlin-3a (-)",0.12270395522644,0.342164705882353,NA
"MK-2206 + Olaparib",0.0804528229232933,0.630727058823529,NA
"MK-2206 + OSI-027",0.592933836759102,0.0229380392156863,NA
"MK-2206 + Paclitaxel",0.245158472949835,0.253279215686274,NA
"MK-2206 + Palbociclib",0.421698538027296,0.106934117647059,NA
"MK-2206 + PD173074",0.306350089432437,0.198534117647059,NA
"MK-2206 + PF-4708671",0.298515245975124,0.127533333333333,NA
"MK-2206 + Pictilisib",0.048114337777518,0.773538039215686,NA
"MK-2206 + Ribociclib",0.155723725150252,0.452331764705882,NA
"MK-2206 + RO-3306",0.398352384177896,0.0786243137254902,NA
"MK-2206 + Sapitinib",0.263761098471548,0.159469803921569,NA
"MK-2206 + SB216763",0.0665431890744301,0.598426666666667,NA
"MK-2206 + SCH772984",0.144302047247616,0.324786666666667,NA
"MK-2206 + Sorafenib",0.0793625370680021,0.683988235294118,NA
"MK-2206 + Taselisib",-0.0769551302863095,0.745341960784314,NA
"MK-2206 + Temozolomide",0.0152023072984958,0.905188235294118,NA
"MK-2206 + Tozasertib",0.226474036620709,0.291814117647059,NA
"MK-2206 + Trametinib",0.17991744779881,0.329545098039216,NA
"MK-2206 + Uprosertib",-0.255874537573318,0.121252549019608,NA
"MK-2206 + Venetoclax",0.199150492358235,0.299699607843137,NA
"MK-2206 + Vorinostat",0.187806387655266,0.39454431372549,NA
"MK-2206 + Wee1 Inhibitor",0.0586596317881829,0.736709019607843,NA
"MK-2206 + ZM447439",0.344271844488571,0.0778494117647059,NA
"Navitoclax + 5-Fluorouracil",0.342754074096539,0.0967050980392157,NA
"Navitoclax + Afatinib",0.483442338149248,0.0605796078431373,NA
"Navitoclax + Alisertib",0.805632772612875,0.0424462745098039,NA
"Navitoclax + Alpelisib",0.662477324907462,0.0189050980392157,NA
"Navitoclax + Axitinib",0.724876925341718,0.0046243137254902,"Navitoclax + Axitinib"
"Navitoclax + AZD6482",0.726612253874534,0.010963137254902,NA
"Navitoclax + AZD7762",0.233402986347764,0.183622745098039,NA
"Navitoclax + AZD8055",0.64383004391773,0.0253090196078431,NA
"Navitoclax + BI-2536",0.178010074946185,0.506633725490196,NA
"Navitoclax + Bortezomib",0.168983180855927,0.513643137254902,NA
"Navitoclax + Camptothecin",0.610383477100315,0.0205521568627451,NA
"Navitoclax + Cisplatin",0.304434606090718,0.0762878431372549,NA
"Navitoclax + Crizotinib",0.562972458209521,0.0268705882352941,NA
"Navitoclax + Dabrafenib",0.0611648558462683,0.672955294117647,NA
"Navitoclax + Docetaxel",0.735372324561964,0.00860705882352941,"Navitoclax + Docetaxel"
"Navitoclax + Doramapimod",0.321586784480304,0.154013333333333,NA
"Navitoclax + Entinostat",0.454990290259959,0.0542266666666667,NA
"Navitoclax + Gemcitabine",0.255759212063374,0.233749019607843,NA
"Navitoclax + GSK269962A",0.778800715781098,0.00620941176470588,"Navitoclax + GSK269962A"
"Navitoclax + JQ1",0.596610340723971,0.0133192156862745,NA
"Navitoclax + KU-55933",0.228171945803805,0.13672,NA
"Navitoclax + Lapatinib",0.492707605787278,0.0856627450980392,NA
"Navitoclax + Linsitinib",0.310235276374176,0.138252549019608,NA
"Navitoclax + Luminespib",0.0970381722099782,0.599220392156863,NA
"Navitoclax + MK-1775",0.261427762348617,0.243981960784314,NA
"Navitoclax + MK-2206",0.559915670955504,0.0361898039215686,NA
"Navitoclax + Nilotinib",0.188376720014526,0.309916862745098,NA
"Navitoclax + NU7441",0.638586777544319,0.0487639215686275,NA
"Navitoclax + Nutlin-3a (-)",0.380233127121952,0.0401278431372549,NA
"Navitoclax + Olaparib",0.371332452282644,0.0291686274509804,NA
"Navitoclax + OSI-027",0.765802201924369,0.0141105882352941,NA
"Navitoclax + Paclitaxel",0.471172323491063,0.0676549019607843,NA
"Navitoclax + Palbociclib",-0.0633096074916532,0.563756078431373,NA
"Navitoclax + PD173074",0.403631435025084,0.0637741176470588,NA
"Navitoclax + PF-4708671",0.568566282546802,0.0078321568627451,"Navitoclax + PF-4708671"
"Navitoclax + Pictilisib",0.537595683384051,0.0409121568627451,NA
"Navitoclax + Ribociclib",0.0775765962987938,0.634612549019608,NA
"Navitoclax + RO-3306",0.660436711555847,0.0197521568627451,NA
"Navitoclax + Sapitinib",0.171817844184831,0.222679215686275,NA
"Navitoclax + SB216763",0.160211178488135,0.327201568627451,NA
"Navitoclax + SCH772984",0.417932308740684,0.0534321568627451,NA
"Navitoclax + Sorafenib",0.43822189837664,0.126741960784314,NA
"Navitoclax + Taselisib",0.613364527558842,0.0125607843137255,NA
"Navitoclax + Temozolomide",0.05772288103267,0.625198431372549,NA
"Navitoclax + Tozasertib",0.919377788599241,0.0221262745098039,NA
"Navitoclax + Trametinib",0.187976304470958,0.182046274509804,NA
"Navitoclax + Uprosertib",0.509928006904044,0.0432298039215686,NA
"Navitoclax + Venetoclax",-0.00406339974132117,0.963844705882353,NA
"Navitoclax + Vorinostat",0.298884435222306,0.248552941176471,NA
"Navitoclax + Wee1 Inhibitor",0.256814322998583,0.2768,NA
"Navitoclax + ZM447439",0.852935074296749,0.00700941176470588,"Navitoclax + ZM447439"
"Nutlin-3a (-) + 5-Fluorouracil",-0.0606423100617229,0.642410980392157,NA
"Nutlin-3a (-) + Afatinib",0.134804194760259,0.493962352941176,NA
"Nutlin-3a (-) + Alisertib",0.0497778976249409,0.823023529411765,NA
"Nutlin-3a (-) + Alpelisib",0.291800029488021,0.0825592156862745,NA
"Nutlin-3a (-) + Axitinib",-0.244693115805244,0.137472156862745,NA
"Nutlin-3a (-) + AZD6482",0.20391469436927,0.191468235294118,NA
"Nutlin-3a (-) + AZD7762",-0.299782506836342,0.0700070588235294,NA
"Nutlin-3a (-) + AZD8055",0.128841009219306,0.402310588235294,NA
"Nutlin-3a (-) + BI-2536",0.118737640019321,0.552014117647059,NA
"Nutlin-3a (-) + Bortezomib",0.135031031856996,0.567736470588235,NA
"Nutlin-3a (-) + Camptothecin",0.234864884797894,0.12596862745098,NA
"Nutlin-3a (-) + Cisplatin",0.110675639889223,0.276036862745098,NA
"Nutlin-3a (-) + Crizotinib",-0.0102813240914913,0.953727843137255,NA
"Nutlin-3a (-) + Dabrafenib",0.0260981725503185,0.840109803921569,NA
"Nutlin-3a (-) + Docetaxel",-0.185004575573773,0.213216470588235,NA
"Nutlin-3a (-) + Doramapimod",0.256225932922576,0.189086274509804,NA
"Nutlin-3a (-) + Entinostat",0.0872215012660066,0.562965490196078,NA
"Nutlin-3a (-) + Gemcitabine",0.0824803226183491,0.636958431372549,NA
"Nutlin-3a (-) + GSK269962A",0.0577647893269112,0.730461960784314,NA
"Nutlin-3a (-) + JQ1",0.13961437687366,0.361714509803922,NA
"Nutlin-3a (-) + KU-55933",0.155420890192315,0.28548,NA
"Nutlin-3a (-) + Lapatinib",0.112151939388248,0.64715137254902,NA
"Nutlin-3a (-) + Linsitinib",0.0649472992077288,0.607959215686275,NA
"Nutlin-3a (-) + Luminespib",-0.065423936344319,0.673738039215686,NA
"Nutlin-3a (-) + MK-1775",-0.112896014410464,0.507401568627451,NA
"Nutlin-3a (-) + MK-2206",-0.040887228001723,0.770422745098039,NA
"Nutlin-3a (-) + Navitoclax",0.253111100779974,0.316974117647059,NA
"Nutlin-3a (-) + Nilotinib",0.305905231686945,0.200859607843137,NA
"Nutlin-3a (-) + NU7441",0.260794059333828,0.239221176470588,NA
"Nutlin-3a (-) + Olaparib",0.0087538431387438,0.945174117647059,NA
"Nutlin-3a (-) + OSI-027",0.236567250199471,0.150022745098039,NA
"Nutlin-3a (-) + Paclitaxel",0.0550479810650965,0.783694117647059,NA
"Nutlin-3a (-) + Palbociclib",-0.0720420953449297,0.57321568627451,NA
"Nutlin-3a (-) + PD173074",0.146009575515911,0.347567843137255,NA
"Nutlin-3a (-) + PF-4708671",0.176457171362435,0.262803137254902,NA
"Nutlin-3a (-) + Pictilisib",-0.0369261664542209,0.778962352941176,NA
"Nutlin-3a (-) + Ribociclib",0.170483436482857,0.304449411764706,NA
"Nutlin-3a (-) + RO-3306",0.216051930837852,0.17199137254902,NA
"Nutlin-3a (-) + Sapitinib",-0.0528328076132233,0.690354509803922,NA
"Nutlin-3a (-) + SB216763",0.124887486425882,0.399967058823529,NA
"Nutlin-3a (-) + SCH772984",0.114956925337401,0.431251764705882,NA
"Nutlin-3a (-) + Sorafenib",0.068848824486615,0.716377254901961,NA
"Nutlin-3a (-) + Taselisib",0.00591310478053835,0.974853333333333,NA
"Nutlin-3a (-) + Temozolomide",-0.0153510216937536,0.878392156862745,NA
"Nutlin-3a (-) + Tozasertib",-0.0200407376775299,0.894406274509804,NA
"Nutlin-3a (-) + Trametinib",0.000277686759651532,1,NA
"Nutlin-3a (-) + Uprosertib",0.269215286339425,0.133651764705882,NA
"Nutlin-3a (-) + Venetoclax",0.105532395496043,0.346792156862745,NA
"Nutlin-3a (-) + Vorinostat",0.0320352580604189,0.902069803921569,NA
"Nutlin-3a (-) + Wee1 Inhibitor",0.0651560209089687,0.734341960784314,NA
"Nutlin-3a (-) + ZM447439",0.153947438950063,0.349947450980392,NA
"Olaparib + 5-Fluorouracil",-0.135221998353062,0.345997647058824,NA
"Olaparib + Afatinib",0.0659780611553153,0.759446274509804,NA
"Olaparib + Alisertib",-0.0916284584480394,0.543407843137255,NA
"Olaparib + Alpelisib",0.246734896574835,0.114038431372549,NA
"Olaparib + Axitinib",-0.134039771670002,0.43043137254902,NA
"Olaparib + AZD6482",0.0529349258201955,0.731262745098039,NA
"Olaparib + AZD7762",-0.0457569647390714,0.76572,NA
"Olaparib + AZD8055",-0.0419018832260602,0.804893333333333,NA
"Olaparib + BI-2536",-0.0537001039954914,0.797078431372549,NA
"Olaparib + Bortezomib",-0.0733305677132081,0.772009411764706,NA
"Olaparib + Camptothecin",0.149206674280549,0.275274509803922,NA
"Olaparib + Cisplatin",0.00949929000693562,0.93024,NA
"Olaparib + Crizotinib",-0.117320076498273,0.524603137254902,NA
"Olaparib + Dabrafenib",0.142419385676375,0.306018039215686,NA
"Olaparib + Docetaxel",-0.516919219120666,0.0101607843137255,NA
"Olaparib + Doramapimod",0.130970743086841,0.378086274509804,NA
"Olaparib + Entinostat",0.0622972700047008,0.653452549019608,NA
"Olaparib + Gemcitabine",0.0139709583636611,0.927872156862745,NA
"Olaparib + GSK269962A",0.0251969662509658,0.890389803921569,NA
"Olaparib + JQ1",0.0178546286864398,0.917627450980392,NA
"Olaparib + KU-55933",0.0429824401064582,0.717902745098039,NA
"Olaparib + Lapatinib",-0.0485533987908887,0.835447843137255,NA
"Olaparib + Linsitinib",0.0472850604158755,0.703912941176471,NA
"Olaparib + Luminespib",-0.204063733363787,0.252570196078431,NA
"Olaparib + MK-1775",-0.136621633818959,0.407690196078431,NA
"Olaparib + MK-2206",-0.113781346301576,0.463250196078431,NA
"Olaparib + Navitoclax",0.0705201096167495,0.769609411764706,NA
"Olaparib + Nilotinib",-0.0581822187479806,0.792418039215686,NA
"Olaparib + NU7441",0.139723704153818,0.566177254901961,NA
