"","sActivity","P","id"
"Gemcitabine + PD173074",-0.0752875782757121,0.0227623529411765,NA
"Gemcitabine + PF-4708671",-0.102766653689987,0.0148172549019608,NA
"Gemcitabine + Pictilisib",-0.0346258829744023,0.327279215686274,NA
"Gemcitabine + Ribociclib",-0.0253971394907736,0.405407843137255,NA
"Gemcitabine + RO-3306",-0.0396481539427089,0.262202352941176,NA
"Gemcitabine + Sapitinib",-0.0542620387761506,0.11703137254902,NA
"Gemcitabine + SB216763",0.00998877240863325,0.71584862745098,NA
"Gemcitabine + SCH772984",-0.00737321257436926,0.808652549019608,NA
"Gemcitabine + Sorafenib",-0.00644280046112287,0.876162352941177,NA
"Gemcitabine + Taselisib",-0.0198713799323263,0.662613333333333,NA
"Gemcitabine + Temozolomide",-0.00122504859503206,0.956954509803922,NA
"Gemcitabine + Tozasertib",-0.0924013027506964,0.0680486274509804,NA
"Gemcitabine + Trametinib",-0.0188301805638546,0.617705882352941,NA
"Gemcitabine + Uprosertib",-0.0332763722524939,0.328849411764706,NA
"Gemcitabine + Venetoclax",-0.0278401823685389,0.284785882352941,NA
"Gemcitabine + Vorinostat",-0.059482626068583,0.237171764705882,NA
"Gemcitabine + Wee1 Inhibitor",-0.0408665557489275,0.335843921568627,NA
"Gemcitabine + ZM447439",-0.0892961575954313,0.118595294117647,NA
"Lapatinib + 5-Fluorouracil",-0.017328665082584,0.59886431372549,NA
"Lapatinib + Afatinib",0.014041875124827,0.728407058823529,NA
"Lapatinib + Alisertib",0.0152528763588529,0.745667450980392,NA
"Lapatinib + Alpelisib",0.00473226163494964,0.879261960784314,NA
"Lapatinib + Axitinib",0.0257810552660366,0.427658823529412,NA
"Lapatinib + AZD6482",0.128758977006466,0.0235607843137255,NA
"Lapatinib + AZD7762",-0.0246567454827718,0.487545882352941,NA
"Lapatinib + AZD8055",0.0181157118666195,0.650799215686275,NA
"Lapatinib + BI-2536",0.0164814495787835,0.759865882352941,NA
"Lapatinib + Bortezomib",-0.00632551379893344,0.89814431372549,NA
"Lapatinib + Camptothecin",0.00447740263724882,0.848765490196078,NA
"Lapatinib + Cisplatin",0.0114460596445567,0.627127058823529,NA
"Lapatinib + Crizotinib",0.0522270680065675,0.261418039215686,NA
"Lapatinib + Dabrafenib",0.0146129928730985,0.661014901960784,NA
"Lapatinib + Docetaxel",-0.0243204120386053,0.458346666666667,NA
"Lapatinib + Doramapimod",-0.0249430395887099,0.449658823529412,NA
"Lapatinib + Entinostat",0.0531170858282583,0.186150588235294,NA
"Lapatinib + Gemcitabine",0.0070724428129484,0.850323921568627,NA
"Lapatinib + GSK269962A",0.00622793780807999,0.82914431372549,NA
"Lapatinib + JQ1",0.029140726057943,0.455939607843137,NA
"Lapatinib + KU-55933",-0.0449919783197818,0.204981960784314,NA
"Lapatinib + Linsitinib",0.02232056133661,0.461517647058824,NA
"Lapatinib + Luminespib",0.00302199817840242,0.926350588235294,NA
"Lapatinib + MK-1775",-0.000502103704515763,0.987563137254902,NA
"Lapatinib + MK-2206",0.00719713381228297,0.825223529411765,NA
"Lapatinib + Navitoclax",0.040793356784071,0.395276862745098,NA
"Lapatinib + Nilotinib",0.00755667107680442,0.862814901960784,NA
"Lapatinib + NU7441",0.0435103101057796,0.31543137254902,NA
"Lapatinib + Nutlin-3a (-)",-0.0162527359506606,0.516833725490196,NA
"Lapatinib + Olaparib",-0.0119751023638586,0.685389019607843,NA
"Lapatinib + OSI-027",-0.00781462009336651,0.815029803921569,NA
"Lapatinib + Paclitaxel",-0.0308230459161335,0.520793725490196,NA
"Lapatinib + Palbociclib",0.00853868070816108,0.778516862745098,NA
"Lapatinib + PD173074",-0.0236577527825163,0.5082,NA
"Lapatinib + PF-4708671",0.00680929694004171,0.803919215686275,NA
"Lapatinib + Pictilisib",-0.00145220083004689,0.96481568627451,NA
"Lapatinib + Ribociclib",-0.0219033931056434,0.507418823529412,NA
"Lapatinib + RO-3306",-0.0116370932600701,0.712709803921569,NA
"Lapatinib + Sapitinib",-0.0241261056067299,0.462305098039216,NA
"Lapatinib + SB216763",-3.5727987009914e-05,0.999246274509804,NA
"Lapatinib + SCH772984",-0.0152494764248235,0.609933333333333,NA
"Lapatinib + Sorafenib",0.0677346253628931,0.190010980392157,NA
"Lapatinib + Taselisib",-0.0179971164417602,0.656258039215686,NA
"Lapatinib + Temozolomide",-0.0023657041654326,0.91544862745098,NA
"Lapatinib + Tozasertib",0.0389333690503238,0.301949803921569,NA
"Lapatinib + Trametinib",-0.0141928933772811,0.762930196078431,NA
"Lapatinib + Uprosertib",0.00195073527355585,0.94582431372549,NA
"Lapatinib + Venetoclax",0.0338564563228907,0.371130980392157,NA
"Lapatinib + Vorinostat",0.0110968526684132,0.781573333333333,NA
"Lapatinib + Wee1 Inhibitor",0.00337507935955276,0.919294901960784,NA
"Lapatinib + ZM447439",0.020106461655263,0.630276862745098,NA
"Linsitinib + 5-Fluorouracil",-0.0071996226368014,0.82598431372549,NA
"Linsitinib + Afatinib",0.0655614336089754,0.252013333333333,NA
"Linsitinib + Alisertib",-0.0116523651618559,0.815818039215686,NA
"Linsitinib + Alpelisib",-0.032258323601399,0.338925490196078,NA
"Linsitinib + Axitinib",0.0480050593753532,0.228516078431373,NA
"Linsitinib + AZD6482",0.159238110392164,0.0188078431372549,"Linsitinib + AZD6482"
"Linsitinib + AZD7762",-0.0249513186777986,0.474962352941176,NA
"Linsitinib + AZD8055",-0.0200529743814967,0.559674509803922,NA
"Linsitinib + BI-2536",-0.0103337994754626,0.829907450980392,NA
"Linsitinib + Bortezomib",-0.00499140143131534,0.920852549019608,NA
"Linsitinib + Camptothecin",0.0164097817460851,0.623243921568627,NA
"Linsitinib + Cisplatin",0.0477599030962561,0.164170196078431,NA
"Linsitinib + Crizotinib",0.0345569344548735,0.410183529411765,NA
"Linsitinib + Dabrafenib",0.0118859889520647,0.706485490196078,NA
"Linsitinib + Docetaxel",-0.0311036829655132,0.367236862745098,NA
"Linsitinib + Doramapimod",-0.00634106538489018,0.834650196078431,NA
"Linsitinib + Entinostat",-0.000760519613060051,0.980461176470588,NA
"Linsitinib + Gemcitabine",-0.00509347292435379,0.88561568627451,NA
"Linsitinib + GSK269962A",0.0620036575160883,0.154210196078431,NA
"Linsitinib + JQ1",0.0613765052507731,0.175947450980392,NA
"Linsitinib + KU-55933",-0.0416945620782227,0.245028235294118,NA
"Linsitinib + Lapatinib",0.0897398911281445,0.129572549019608,NA
"Linsitinib + Luminespib",-0.0144706253023291,0.689310588235294,NA
"Linsitinib + MK-1775",0.00974948778403935,0.774629019607843,NA
"Linsitinib + MK-2206",-7.79486055667738e-06,1,NA
"Linsitinib + Navitoclax",0.0912101614079383,0.135119215686274,NA
"Linsitinib + Nilotinib",0.0168557223046609,0.743247058823529,NA
"Linsitinib + NU7441",0.0251340871847067,0.583934901960784,NA
"Linsitinib + Nutlin-3a (-)",0.0240279663539018,0.43543137254902,NA
"Linsitinib + Olaparib",-0.00317859179393585,0.910697254901961,NA
"Linsitinib + OSI-027",-0.00410847159654578,0.889517647058824,NA
"Linsitinib + Paclitaxel",-0.170230067955331,0.0172329411764706,NA
"Linsitinib + Palbociclib",0.0253308512435243,0.43151137254902,NA
"Linsitinib + PD173074",-0.0310091534946358,0.350756862745098,NA
"Linsitinib + PF-4708671",0.0107894049180837,0.741679215686274,NA
"Linsitinib + Pictilisib",-0.0353128465019835,0.366446274509804,NA
"Linsitinib + Ribociclib",0.00433705575440099,0.898909019607843,NA
"Linsitinib + RO-3306",0.0243362880639447,0.50181568627451,NA
"Linsitinib + Sapitinib",0.0506376431279081,0.246621960784314,NA
"Linsitinib + SB216763",0.0210172080159964,0.491538823529412,NA
"Linsitinib + SCH772984",0.0409553038550396,0.299556862745098,NA
"Linsitinib + Sorafenib",0.0632781137127319,0.220686274509804,NA
"Linsitinib + Taselisib",-0.00497291822216068,0.900510588235294,NA
"Linsitinib + Temozolomide",0.00200078156527537,0.931843921568627,NA
"Linsitinib + Tozasertib",0.0227846728057582,0.560450980392157,NA
"Linsitinib + Trametinib",-0.0211623255524423,0.596481568627451,NA
"Linsitinib + Uprosertib",0.017301693392605,0.620109019607843,NA
"Linsitinib + Venetoclax",0.0022159234871508,0.934920784313725,NA
"Linsitinib + Vorinostat",0.00984664398755339,0.807850980392157,NA
"Linsitinib + Wee1 Inhibitor",0.000944939105244747,0.978109019607843,NA
"Linsitinib + ZM447439",0.00742411516898739,0.855813333333333,NA
"Luminespib + 5-Fluorouracil",-0.0124287133108423,0.708036078431373,NA
"Luminespib + Afatinib",-0.0563555167866057,0.273803921568627,NA
"Luminespib + Alisertib",-0.00677549722828049,0.876913725490196,NA
"Luminespib + Alpelisib",-0.0206867863940873,0.533206274509804,NA
"Luminespib + Axitinib",0.0128581423581609,0.605130980392157,NA
"Luminespib + AZD6482",0.0278702207323073,0.392101176470588,NA
"Luminespib + AZD7762",-0.0174944534826044,0.602010980392157,NA
"Luminespib + AZD8055",-0.0109851280858572,0.753597647058823,NA
"Luminespib + BI-2536",0.00112190029609817,0.986010196078431,NA
"Luminespib + Bortezomib",-0.012462081284605,0.83147137254902,NA
"Luminespib + Camptothecin",-0.00301191337192883,0.909898823529412,NA
"Luminespib + Cisplatin",0.00662289618602981,0.756770196078431,NA
"Luminespib + Crizotinib",-0.0288328950711387,0.429979607843137,NA
"Luminespib + Dabrafenib",0.015751222517254,0.587041568627451,NA
"Luminespib + Docetaxel",-0.0406427257370851,0.320909803921569,NA
"Luminespib + Doramapimod",-0.00380283296281372,0.886401568627451,NA
"Luminespib + Entinostat",0.00551305261086631,0.871470588235294,NA
"Luminespib + Gemcitabine",-0.0462058075437348,0.280870588235294,NA
"Luminespib + GSK269962A",-0.0443760471633944,0.225392941176471,NA
"Luminespib + JQ1",-0.110745799921686,0.0320996078431373,NA
"Luminespib + KU-55933",-0.0309953858458675,0.292563921568627,NA
"Luminespib + Lapatinib",-0.045580828452741,0.349173333333333,NA
"Luminespib + Linsitinib",-0.016716936477899,0.533929411764706,NA
"Luminespib + MK-1775",-0.0187917848690752,0.670315294117647,NA
"Luminespib + MK-2206",-0.0879187082237521,0.0820329411764706,NA
"Luminespib + Navitoclax",-0.00686166326308041,0.891090980392157,NA
"Luminespib + Nilotinib",-0.0121040378230848,0.816567843137255,NA
"Luminespib + NU7441",0.0116289592885382,0.792763137254902,NA
"Luminespib + Nutlin-3a (-)",-0.0279501818048975,0.235672156862745,NA
"Luminespib + Olaparib",-0.0306730706139641,0.313045490196078,NA
"Luminespib + OSI-027",-0.0248305067825857,0.444161568627451,NA
"Luminespib + Paclitaxel",-0.0521542419484343,0.314592941176471,NA
"Luminespib + Palbociclib",0.0230324697395008,0.467832941176471,NA
"Luminespib + PD173074",-0.036119402534164,0.285559215686275,NA
"Luminespib + PF-4708671",-0.00264437789585641,0.921637647058824,NA
"Luminespib + Pictilisib",-0.0620211329037027,0.155007843137255,NA
"Luminespib + Ribociclib",-0.0556922602306227,0.113167843137255,NA
"Luminespib + RO-3306",-0.02480646429687,0.442625098039216,NA
"Luminespib + Sapitinib",0.00156283676101659,0.967238431372549,NA
"Luminespib + SB216763",-0.014893015274991,0.444985882352941,NA
"Luminespib + SCH772984",-0.0173178487922855,0.540107450980392,NA
"Luminespib + Sorafenib",-0.0106399842784811,0.818934117647059,NA
"Luminespib + Taselisib",-0.0717177867688643,0.147887058823529,NA
"Luminespib + Temozolomide",-0.00403388273594796,0.810238431372549,NA
"Luminespib + Tozasertib",-0.0828928633653459,0.0475490196078431,NA
"Luminespib + Trametinib",-0.0231766099142539,0.583166274509804,NA
"Luminespib + Uprosertib",-0.0701913167835137,0.111552941176471,NA
"Luminespib + Venetoclax",-0.00992826849939278,0.735461176470588,NA
"Luminespib + Vorinostat",-0.0288344496827363,0.529338039215686,NA
"Luminespib + Wee1 Inhibitor",-0.00847285201791425,0.840905882352941,NA
"Luminespib + ZM447439",-0.0651427841259296,0.177507450980392,NA
"MK-1775 + 5-Fluorouracil",0.0510861797346091,0.200214117647059,NA
"MK-1775 + Afatinib",0.0657520466969985,0.195612549019608,NA
"MK-1775 + Alisertib",-0.0427275253044556,0.262977254901961,NA
"MK-1775 + Alpelisib",-0.0227776043017084,0.418067450980392,NA
"MK-1775 + Axitinib",-0.0310227956646091,0.354669019607843,NA
"MK-1775 + AZD6482",0.178244783986063,0.00781882352941177,"MK-1775 + AZD6482"
"MK-1775 + AZD7762",0.0788604069623113,0.091441568627451,NA
"MK-1775 + AZD8055",0.0019941314566741,0.937254901960784,NA
"MK-1775 + BI-2536",-0.00316832317124762,0.922414117647059,NA
"MK-1775 + Bortezomib",-0.0380671122101113,0.389766274509804,NA
"MK-1775 + Camptothecin",0.0608664927681163,0.121749803921569,NA
"MK-1775 + Cisplatin",0.0537880740522075,0.165754509803922,NA
"MK-1775 + Crizotinib",-0.0188843926366536,0.530159215686275,NA
"MK-1775 + Dabrafenib",-0.0106593816576961,0.646075294117647,NA
"MK-1775 + Docetaxel",-0.0586641331531743,0.112367843137255,NA
"MK-1775 + Doramapimod",0.0413402435623998,0.237919215686274,NA
"MK-1775 + Entinostat",-0.0805289089843486,0.075081568627451,NA
"MK-1775 + Gemcitabine",0.159557804148173,0.0258745098039216,NA
"MK-1775 + GSK269962A",0.0402021693051719,0.266956078431373,NA
"MK-1775 + JQ1",0.0137898296225524,0.634232156862745,NA
"MK-1775 + KU-55933",-0.0509606581159268,0.0851725490196078,NA
"MK-1775 + Lapatinib",0.0665410049565135,0.150257254901961,NA
"MK-1775 + Linsitinib",0.0630730767689626,0.124865882352941,NA
"MK-1775 + Luminespib",-0.048535235213362,0.180692549019608,NA
"MK-1775 + MK-2206",0.0172164026003199,0.622445490196078,NA
"MK-1775 + Navitoclax",0.037149595552088,0.335081568627451,NA
"MK-1775 + Nilotinib",-0.0209719264247274,0.557309803921569,NA
"MK-1775 + NU7441",-0.00887759612080454,0.784697254901961,NA
"MK-1775 + Nutlin-3a (-)",0.0117099455826214,0.668819607843137,NA
"MK-1775 + Olaparib",-0.0269214704850911,0.254392156862745,NA
"MK-1775 + OSI-027",-0.0201140546746751,0.46384862745098,NA
"MK-1775 + Paclitaxel",-0.108085426953596,0.0529835294117647,NA
"MK-1775 + Palbociclib",-0.0114723277781833,0.604363137254902,NA
"MK-1775 + PD173074",-0.0278089995084853,0.309067450980392,NA
"MK-1775 + PF-4708671",-0.0176652582632145,0.484374901960784,NA
"MK-1775 + Pictilisib",0.0098672548796272,0.729971764705882,NA
"MK-1775 + Ribociclib",-0.00736587046723493,0.786269019607843,NA
"MK-1775 + RO-3306",-0.0224190076318975,0.469401568627451,NA
"MK-1775 + Sapitinib",-0.0123181780220499,0.644498823529412,NA
"MK-1775 + SB216763",0.0294249919202963,0.309852549019608,NA
"MK-1775 + SCH772984",0.00844186949982982,0.787909019607843,NA
"MK-1775 + Sorafenib",0.0310458101674394,0.392872156862745,NA
"MK-1775 + Taselisib",0.0363713623756159,0.338146666666667,NA
"MK-1775 + Temozolomide",0.00858795323373922,0.751988235294118,NA
"MK-1775 + Tozasertib",0.0227466023920639,0.452839215686274,NA
"MK-1775 + Trametinib",-0.00435468621092816,0.868347450980392,NA
"MK-1775 + Uprosertib",0.0407693975376202,0.260632156862745,NA
"MK-1775 + Venetoclax",-0.0110011740403294,0.668082352941176,NA
"MK-1775 + Vorinostat",-0.0237998387974254,0.497887843137255,NA
"MK-1775 + Wee1 Inhibitor",-0.0601310903143164,0.131193725490196,NA
"MK-1775 + ZM447439",-0.0206414886325666,0.579149019607843,NA
"MK-2206 + 5-Fluorouracil",0.005363950175383,0.872247843137255,NA
"MK-2206 + Afatinib",0.0374453513723597,0.478154509803922,NA
"MK-2206 + Alisertib",0.0432660855849102,0.425239215686274,NA
"MK-2206 + Alpelisib",0.066082786507256,0.130363921568627,NA
"MK-2206 + Axitinib",-0.0209378898264376,0.492340392156863,NA
"MK-2206 + AZD6482",0.0732688509547185,0.123300392156863,NA
"MK-2206 + AZD7762",-0.0172011153321053,0.613836862745098,NA
"MK-2206 + AZD8055",0.0634235166270694,0.193183529411765,NA
"MK-2206 + BI-2536",0.0473024730007453,0.403032156862745,NA
"MK-2206 + Bortezomib",0.00664921895108038,0.895039215686275,NA
"MK-2206 + Camptothecin",0.0138802002891108,0.636618823529412,NA
"MK-2206 + Cisplatin",0.012316851910094,0.646838431372549,NA
"MK-2206 + Crizotinib",0.0101631955236227,0.776203137254902,NA
"MK-2206 + Dabrafenib",0.00458419916134897,0.891839215686275,NA
"MK-2206 + Docetaxel",-0.0125411071649291,0.690099607843137,NA
"MK-2206 + Doramapimod",0.00528233468551299,0.870662745098039,NA
"MK-2206 + Entinostat",0.110305617482512,0.0491027450980392,NA
"MK-2206 + Gemcitabine",0.0162223146833849,0.708829019607843,NA
"MK-2206 + GSK269962A",-0.00565692801932989,0.840149803921569,NA
"MK-2206 + JQ1",0.0446706213189743,0.294148235294118,NA
"MK-2206 + KU-55933",-0.00548785732261493,0.865949803921569,NA
"MK-2206 + Lapatinib",0.039048339000888,0.401492549019608,NA
"MK-2206 + Linsitinib",0.00199812090080869,0.942659607843137,NA
"MK-2206 + Luminespib",0.00413162098084293,0.904403137254902,NA
"MK-2206 + MK-1775",0.0039210604038305,0.90207137254902,NA
"MK-2206 + Navitoclax",0.013222598611944,0.769898823529412,NA
"MK-2206 + Nilotinib",0.0447402176987976,0.436284705882353,NA
"MK-2206 + NU7441",0.0576111835721123,0.259874509803922,NA
"MK-2206 + Nutlin-3a (-)",-0.022682976646051,0.434678431372549,NA
"MK-2206 + Olaparib",0.0176675787238181,0.562832941176471,NA
"MK-2206 + OSI-027",0.0390314025684642,0.35312,NA
"MK-2206 + Paclitaxel",-0.0175731573406983,0.654644705882353,NA
"MK-2206 + Palbociclib",0.0431854753963154,0.280139607843137,NA
"MK-2206 + PD173074",0.0304843104058015,0.407039215686274,NA
"MK-2206 + PF-4708671",0.11020439679103,0.0444996078431373,NA
"MK-2206 + Pictilisib",-0.0579032728548506,0.175133333333333,NA
"MK-2206 + Ribociclib",-0.0212358418096801,0.599653333333333,NA
"MK-2206 + RO-3306",0.0568170004438388,0.162596862745098,NA
"MK-2206 + Sapitinib",0.102415854561409,0.0929811764705882,NA
"MK-2206 + SB216763",0.01328693704028,0.613054117647059,NA
"MK-2206 + SCH772984",0.0212145330710373,0.580757647058823,NA
"MK-2206 + Sorafenib",0.0337308895609167,0.408616470588235,NA
"MK-2206 + Taselisib",-0.035576350622859,0.523127058823529,NA
"MK-2206 + Temozolomide",-0.00993488704077294,0.669567843137255,NA
"MK-2206 + Tozasertib",0.0285484086752767,0.479690196078431,NA
"MK-2206 + Trametinib",0.0432875891456418,0.378138039215686,NA
"MK-2206 + Uprosertib",-0.0800611659350486,0.0781952941176471,NA
"MK-2206 + Venetoclax",0.0238636441867244,0.509000784313726,NA
"MK-2206 + Vorinostat",0.0606058319190211,0.243404705882353,NA
"MK-2206 + Wee1 Inhibitor",0.039970107880008,0.348320784313725,NA
"MK-2206 + ZM447439",0.0389177580990135,0.379692549019608,NA
"Navitoclax + 5-Fluorouracil",0.032131262620434,0.386636078431373,NA
"Navitoclax + Afatinib",0.0723525666054338,0.241036078431373,NA
"Navitoclax + Alisertib",0.0738745943794915,0.324116862745098,NA
"Navitoclax + Alpelisib",0.0251329450563263,0.473370196078431,NA
"Navitoclax + Axitinib",0.0805991373425128,0.127239215686274,NA
"Navitoclax + AZD6482",0.137823935958012,0.0282282352941176,NA
"Navitoclax + AZD7762",0.0042919341300336,0.902825882352941,NA
"Navitoclax + AZD8055",0.0591146970895193,0.176710588235294,NA
"Navitoclax + BI-2536",0.0430261348069921,0.546354509803922,NA
"Navitoclax + Bortezomib",0.00499392582455704,0.931061960784314,NA
"Navitoclax + Camptothecin",0.146345436142607,0.0498650980392157,NA
"Navitoclax + Cisplatin",0.0504274552905698,0.18922431372549,NA
"Navitoclax + Crizotinib",0.0724380493791242,0.197123137254902,NA
"Navitoclax + Dabrafenib",0.00172881367498205,0.952232941176471,NA
"Navitoclax + Docetaxel",0.077109471279701,0.158014901960784,NA
"Navitoclax + Doramapimod",0.0752488776852928,0.136747450980392,NA
"Navitoclax + Entinostat",0.030258365374321,0.441072941176471,NA
"Navitoclax + Gemcitabine",0.10398152241788,0.128790588235294,NA
"Navitoclax + GSK269962A",0.114561948544616,0.0616360784313725,NA
"Navitoclax + JQ1",0.138599717563685,0.0375992156862745,NA
"Navitoclax + KU-55933",-0.0355498025098878,0.273078431372549,NA
"Navitoclax + Lapatinib",0.11345092801471,0.102331764705882,NA
"Navitoclax + Linsitinib",0.12537121747981,0.0289913725490196,NA
"Navitoclax + Luminespib",0.00208205348538511,0.960916862745098,NA
"Navitoclax + MK-1775",0.0313090534602491,0.544037647058824,NA
"Navitoclax + MK-2206",0.0250023396170657,0.521547450980392,NA
"Navitoclax + Nilotinib",0.0491431291606116,0.404597647058824,NA
"Navitoclax + NU7441",0.0795162742923951,0.229352156862745,NA
"Navitoclax + Nutlin-3a (-)",0.00484334043763126,0.852659607843137,NA
"Navitoclax + Olaparib",-0.00339667636007851,0.89664,NA
"Navitoclax + OSI-027",0.0389711079270299,0.279323921568627,NA
"Navitoclax + Paclitaxel",0.113123243375806,0.114672156862745,NA
"Navitoclax + Palbociclib",-0.0135917148737947,0.600447843137255,NA
"Navitoclax + PD173074",-0.032795909356735,0.305893333333333,NA
"Navitoclax + PF-4708671",0.0611849167395789,0.120967843137255,NA
"Navitoclax + Pictilisib",0.0460859713805262,0.303517647058824,NA
"Navitoclax + Ribociclib",-0.0287142157708813,0.472569411764706,NA
"Navitoclax + RO-3306",0.13197789660078,0.0483050980392157,NA
"Navitoclax + Sapitinib",0.0382458825982557,0.361786666666667,NA
"Navitoclax + SB216763",0.0439777126862076,0.268492549019608,NA
"Navitoclax + SCH772984",0.0576539567129764,0.219102745098039,NA
"Navitoclax + Sorafenib",0.151627421719211,0.0875435294117647,NA
"Navitoclax + Taselisib",0.107995475070052,0.0639866666666667,NA
"Navitoclax + Temozolomide",0.00566274544979957,0.819792941176471,NA
"Navitoclax + Tozasertib",0.206524579531758,0.0313356862745098,NA
"Navitoclax + Trametinib",0.0274429876971992,0.488378823529412,NA
"Navitoclax + Uprosertib",0.0580484785297921,0.194807843137255,NA
"Navitoclax + Venetoclax",-0.0269399377438358,0.322496470588235,NA
"Navitoclax + Vorinostat",0.0262918845048119,0.610703529411765,NA
"Navitoclax + Wee1 Inhibitor",0.0747808311192703,0.250432156862745,NA
"Navitoclax + ZM447439",0.167473939263553,0.04372,NA
"Nutlin-3a (-) + 5-Fluorouracil",0.00225852155272461,0.932563921568627,NA
"Nutlin-3a (-) + Afatinib",0.0369452825367592,0.478891764705882,NA
"Nutlin-3a (-) + Alisertib",-0.00798381093775818,0.869101176470588,NA
"Nutlin-3a (-) + Alpelisib",-0.000511416156058475,0.986794509803922,NA
"Nutlin-3a (-) + Axitinib",-0.0315597552877747,0.308261960784314,NA
"Nutlin-3a (-) + AZD6482",0.0831138411183877,0.069636862745098,NA
"Nutlin-3a (-) + AZD7762",-0.0418695627332215,0.293336470588235,NA
"Nutlin-3a (-) + AZD8055",-0.00930958326691337,0.750428235294118,NA
"Nutlin-3a (-) + BI-2536",0.00197716198816885,0.973477647058824,NA
"Nutlin-3a (-) + Bortezomib",0.000473456225720757,0.99144862745098,NA
"Nutlin-3a (-) + Camptothecin",0.0358579081189629,0.333493333333333,NA
"Nutlin-3a (-) + Cisplatin",0.0175339691684104,0.471789019607843,NA
"Nutlin-3a (-) + Crizotinib",0.00348243289811659,0.917023529411765,NA
"Nutlin-3a (-) + Dabrafenib",0.000630569056811031,0.979690196078431,NA
"Nutlin-3a (-) + Docetaxel",0.00417966750602461,0.903587450980392,NA
"Nutlin-3a (-) + Doramapimod",-0.00717388983458455,0.802322352941176,NA
"Nutlin-3a (-) + Entinostat",-0.0156952615096339,0.65156,NA
"Nutlin-3a (-) + Gemcitabine",0.0238704325522831,0.58473568627451,NA
"Nutlin-3a (-) + GSK269962A",-0.0081262400354615,0.801525490196078,NA
"Nutlin-3a (-) + JQ1",-0.0150100386474857,0.647610980392157,NA
"Nutlin-3a (-) + KU-55933",-0.055426474845463,0.106134901960784,NA
"Nutlin-3a (-) + Lapatinib",0.0127553436750495,0.791967058823529,NA
"Nutlin-3a (-) + Linsitinib",-0.00663625005817243,0.79352862745098,NA
"Nutlin-3a (-) + Luminespib",-0.00278737559624183,0.939594509803922,NA
"Nutlin-3a (-) + MK-1775",0.0012051006874109,0.976559215686274,NA
"Nutlin-3a (-) + MK-2206",-0.0368790349558095,0.298017254901961,NA
"Nutlin-3a (-) + Navitoclax",0.0321700486950751,0.563599215686274,NA
"Nutlin-3a (-) + Nilotinib",0.0236154246989865,0.696361568627451,NA
"Nutlin-3a (-) + NU7441",0.00711574822388221,0.882441568627451,NA
"Nutlin-3a (-) + Olaparib",-0.0322432819659925,0.212112941176471,NA
"Nutlin-3a (-) + OSI-027",-0.0105575105546806,0.710394509803922,NA
"Nutlin-3a (-) + Paclitaxel",-0.0121965056511905,0.798337254901961,NA
"Nutlin-3a (-) + Palbociclib",-0.00432537982338763,0.864385882352941,NA
"Nutlin-3a (-) + PD173074",-0.0520577094847828,0.131967843137255,NA
"Nutlin-3a (-) + PF-4708671",-0.0297875573022319,0.32488,NA
"Nutlin-3a (-) + Pictilisib",-0.0467575226492125,0.248152941176471,NA
"Nutlin-3a (-) + Ribociclib",-0.0271876649230462,0.390537254901961,NA
"Nutlin-3a (-) + RO-3306",0.00454095742622907,0.875418039215686,NA
"Nutlin-3a (-) + Sapitinib",-0.0106887289799524,0.737036862745098,NA
"Nutlin-3a (-) + SB216763",0.0129408145594589,0.57061568627451,NA
"Nutlin-3a (-) + SCH772984",-0.00814370974055629,0.769169411764706,NA
"Nutlin-3a (-) + Sorafenib",-0.0159524104296809,0.733896470588235,NA
"Nutlin-3a (-) + Taselisib",0.0316089420997116,0.460731764705882,NA
"Nutlin-3a (-) + Temozolomide",-0.0134305288727786,0.51607137254902,NA
"Nutlin-3a (-) + Tozasertib",0.0126964153707427,0.666481568627451,NA
"Nutlin-3a (-) + Trametinib",-0.0208087559460316,0.577587450980392,NA
"Nutlin-3a (-) + Uprosertib",0.00358298152894418,0.905185882352941,NA
"Nutlin-3a (-) + Venetoclax",-0.0310744384715863,0.247393725490196,NA
"Nutlin-3a (-) + Vorinostat",-0.027653269216926,0.56437568627451,NA
"Nutlin-3a (-) + Wee1 Inhibitor",0.0209296790620394,0.664965490196078,NA
"Nutlin-3a (-) + ZM447439",0.0324971596987143,0.547925490196078,NA
"Olaparib + 5-Fluorouracil",-0.0176513643037468,0.554241568627451,NA
"Olaparib + Afatinib",-0.0354277656216082,0.480487058823529,NA
"Olaparib + Alisertib",-0.0130048054238551,0.744875294117647,NA
"Olaparib + Alpelisib",-0.0276869632493415,0.39132,NA
"Olaparib + Axitinib",-0.0204935631579994,0.450458823529412,NA
"Olaparib + AZD6482",0.0562356279405199,0.161854117647059,NA
"Olaparib + AZD7762",-0.027094137819174,0.380491764705882,NA
"Olaparib + AZD8055",-0.017502716744435,0.605964705882353,NA
"Olaparib + BI-2536",-0.0368766739573308,0.467072941176471,NA
"Olaparib + Bortezomib",-0.00512241009072777,0.925561568627451,NA
"Olaparib + Camptothecin",0.044217579178037,0.244207843137255,NA
"Olaparib + Cisplatin",0.0127953995668449,0.594156078431373,NA
"Olaparib + Crizotinib",-0.0292122397808502,0.459959215686275,NA
"Olaparib + Dabrafenib",-0.00697132244561128,0.799142745098039,NA
"Olaparib + Docetaxel",-0.103148010681975,0.039123137254902,NA
"Olaparib + Doramapimod",0.0206452254828214,0.489985882352941,NA
