"","sActivity","P","id"
"Gemcitabine + Ribociclib",-0.0756585682925427,0.458798431372549,NA
"Gemcitabine + RO-3306",-0.0532547784968561,0.617445490196078,NA
"Gemcitabine + Sapitinib",-0.218234588485205,0.0490807843137255,NA
"Gemcitabine + SB216763",0.00406991745638836,0.962837647058824,NA
"Gemcitabine + SCH772984",-0.0405456727218093,0.714612549019608,NA
"Gemcitabine + Sorafenib",-0.067198652708847,0.662033725490196,NA
"Gemcitabine + Taselisib",-0.0819396343215738,0.618223529411765,NA
"Gemcitabine + Temozolomide",-0.00773822290619979,0.918054117647059,NA
"Gemcitabine + Tozasertib",-0.0451383861956249,0.684724705882353,NA
"Gemcitabine + Trametinib",-0.0598748352049182,0.63859137254902,NA
"Gemcitabine + Uprosertib",-0.123068123211899,0.272818039215686,NA
"Gemcitabine + Venetoclax",-0.0831935483147277,0.324833725490196,NA
"Gemcitabine + Vorinostat",-0.281595050086629,0.100916862745098,NA
"Gemcitabine + Wee1 Inhibitor",-0.169146506877765,0.238189019607843,NA
"Gemcitabine + ZM447439",-0.107295128631632,0.453336470588235,NA
"Lapatinib + 5-Fluorouracil",0.0346322092213885,0.750662745098039,NA
"Lapatinib + Afatinib",-0.232378345895428,0.162192156862745,NA
"Lapatinib + Alisertib",0.180176628621842,0.309952156862745,NA
"Lapatinib + Alpelisib",0.0341512817534339,0.747515294117647,NA
"Lapatinib + Axitinib",-0.0187767712120731,0.843045490196078,NA
"Lapatinib + AZD6482",0.152876503392409,0.225730980392157,NA
"Lapatinib + AZD7762",-0.0461372325239073,0.691053333333333,NA
"Lapatinib + AZD8055",0.0265978171542147,0.839916078431373,NA
"Lapatinib + BI-2536",0.275522618587241,0.196045490196078,NA
"Lapatinib + Bortezomib",-0.116435372807788,0.549256470588235,NA
"Lapatinib + Camptothecin",0.138794430918641,0.171595294117647,NA
"Lapatinib + Cisplatin",0.0794253350252394,0.342873725490196,NA
"Lapatinib + Crizotinib",0.296149273640499,0.0813874509803922,NA
"Lapatinib + Dabrafenib",0.0428513787753316,0.709075294117647,NA
"Lapatinib + Docetaxel",-0.162936304346219,0.177916862745098,NA
"Lapatinib + Doramapimod",0.0452011168099395,0.676927058823529,NA
"Lapatinib + Entinostat",0.159918360192083,0.206167843137255,NA
"Lapatinib + Gemcitabine",0.00365245198398924,0.975498823529412,NA
"Lapatinib + GSK269962A",-0.13031167615838,0.267387450980392,NA
"Lapatinib + JQ1",0.132367484115467,0.336639215686275,NA
"Lapatinib + KU-55933",0.00160446600979069,0.986510588235294,NA
"Lapatinib + Linsitinib",0.141214638826093,0.196798431372549,NA
"Lapatinib + Luminespib",-0.124607604419405,0.367954509803922,NA
"Lapatinib + MK-1775",-0.136565446875522,0.274413333333333,NA
"Lapatinib + MK-2206",-0.0255018978160965,0.82583137254902,NA
"Lapatinib + Navitoclax",0.311277875833346,0.0954894117647059,NA
"Lapatinib + Nilotinib",0.172551568328379,0.31077568627451,NA
"Lapatinib + NU7441",0.371996745238453,0.0366023529411765,NA
"Lapatinib + Nutlin-3a (-)",0.0382215063747733,0.647116078431373,NA
"Lapatinib + Olaparib",-0.00855098993510111,0.931460392156863,NA
"Lapatinib + OSI-027",-0.0113791403334031,0.92356862745098,NA
"Lapatinib + Paclitaxel",-0.091114118980727,0.571193725490196,NA
"Lapatinib + Palbociclib",0.097012071575407,0.377394509803922,NA
"Lapatinib + PD173074",0.0782334225309563,0.514447058823529,NA
"Lapatinib + PF-4708671",0.0475185347382023,0.641672941176471,NA
"Lapatinib + Pictilisib",-0.0182302191868983,0.858834509803922,NA
"Lapatinib + Ribociclib",-0.0305168460412959,0.772491764705882,NA
"Lapatinib + RO-3306",0.0208849812072579,0.841452549019608,NA
"Lapatinib + Sapitinib",-0.149568566489236,0.206923137254902,NA
"Lapatinib + SB216763",-0.00238265382041214,0.969883137254902,NA
"Lapatinib + SCH772984",0.0387845151735681,0.694179607843137,NA
"Lapatinib + Sorafenib",0.00923387088783954,0.946331764705882,NA
"Lapatinib + Taselisib",-0.15261324295784,0.297999215686275,NA
"Lapatinib + Temozolomide",0.0279458500807797,0.740477647058824,NA
"Lapatinib + Tozasertib",0.13804271431801,0.260334901960784,NA
"Lapatinib + Trametinib",0.0194541863245251,0.894783529411765,NA
"Lapatinib + Uprosertib",-0.0163019161840545,0.87041568627451,NA
"Lapatinib + Venetoclax",0.102866529456524,0.41973568627451,NA
"Lapatinib + Vorinostat",0.16743819710803,0.26894431372549,NA
"Lapatinib + Wee1 Inhibitor",-0.0645685704845744,0.64014431372549,NA
"Lapatinib + ZM447439",0.328888170297123,0.0671521568627451,NA
"Linsitinib + 5-Fluorouracil",0.0431645485656557,0.715348235294118,NA
"Linsitinib + Afatinib",0.115879596822464,0.505075294117647,NA
"Linsitinib + Alisertib",0.144964954578616,0.445525490196078,NA
"Linsitinib + Alpelisib",-0.0834227125591923,0.437736470588235,NA
"Linsitinib + Axitinib",0.194816309254025,0.144992156862745,NA
"Linsitinib + AZD6482",0.11330990548571,0.400261960784314,NA
"Linsitinib + AZD7762",-0.098723371914638,0.398647058823529,NA
"Linsitinib + AZD8055",-0.0613708303408426,0.612770980392157,NA
"Linsitinib + BI-2536",0.134971242634129,0.476,NA
"Linsitinib + Bortezomib",-0.0732561660422261,0.716900392156863,NA
"Linsitinib + Camptothecin",0.1428642463619,0.250872941176471,NA
"Linsitinib + Cisplatin",0.174685514758249,0.115276078431373,NA
"Linsitinib + Crizotinib",0.224222759187785,0.155900392156863,NA
"Linsitinib + Dabrafenib",0.017484905816719,0.858080784313725,NA
"Linsitinib + Docetaxel",-0.192619201528887,0.125494117647059,NA
"Linsitinib + Doramapimod",0.0750473493009187,0.531729411764706,NA
"Linsitinib + Entinostat",-0.119985773164947,0.353061176470588,NA
"Linsitinib + Gemcitabine",0.0101504638840892,0.929061960784314,NA
"Linsitinib + GSK269962A",0.0960309155523684,0.429849411764706,NA
"Linsitinib + JQ1",0.121135663074968,0.361747450980392,NA
"Linsitinib + KU-55933",-0.0433779957062827,0.674586666666667,NA
"Linsitinib + Lapatinib",0.108294915666316,0.489452549019608,NA
"Linsitinib + Luminespib",-0.0981576194823197,0.454836862745098,NA
"Linsitinib + MK-1775",0.0649673787236773,0.59632862745098,NA
"Linsitinib + MK-2206",-0.125046851870516,0.337445490196078,NA
"Linsitinib + Navitoclax",0.181529307685134,0.293245490196078,NA
"Linsitinib + Nilotinib",0.0496370138196687,0.777953725490196,NA
"Linsitinib + NU7441",0.273786444314518,0.134062745098039,NA
"Linsitinib + Nutlin-3a (-)",0.139949548707545,0.210893333333333,NA
"Linsitinib + Olaparib",-0.044938558514987,0.672199215686274,NA
"Linsitinib + OSI-027",-0.0704876433307394,0.526982745098039,NA
"Linsitinib + Paclitaxel",-0.227081129448899,0.14804,NA
"Linsitinib + Palbociclib",0.0929784005337977,0.390641568627451,NA
"Linsitinib + PD173074",-0.0632611955547739,0.548468235294118,NA
"Linsitinib + PF-4708671",0.088828237082696,0.451818039215686,NA
"Linsitinib + Pictilisib",-0.155002267160008,0.243825882352941,NA
"Linsitinib + Ribociclib",0.00758929015953746,0.950254117647059,NA
"Linsitinib + RO-3306",0.0960757640522265,0.433028235294118,NA
"Linsitinib + Sapitinib",-0.0132142871811168,0.904849411764706,NA
"Linsitinib + SB216763",0.0740080140081724,0.472900392156863,NA
"Linsitinib + SCH772984",0.224667368941413,0.10884,NA
"Linsitinib + Sorafenib",0.26681527218492,0.120850980392157,NA
"Linsitinib + Taselisib",-0.222417476944797,0.175598431372549,NA
"Linsitinib + Temozolomide",0.0264525159404017,0.77098431372549,NA
"Linsitinib + Tozasertib",0.150144359263843,0.285331764705882,NA
"Linsitinib + Trametinib",-0.0136257757167643,0.907930196078431,NA
"Linsitinib + Uprosertib",0.0185390489995237,0.857281568627451,NA
"Linsitinib + Venetoclax",-0.0177459672975847,0.859603137254902,NA
"Linsitinib + Vorinostat",-0.106357087893078,0.491854117647059,NA
"Linsitinib + Wee1 Inhibitor",0.00382035157371359,0.97232862745098,NA
"Linsitinib + ZM447439",0.281091333440812,0.118437647058824,NA
"Luminespib + 5-Fluorouracil",0.0111684934815314,0.916552941176471,NA
"Luminespib + Afatinib",-0.220924407664871,0.193702745098039,NA
"Luminespib + Alisertib",0.0589503970976652,0.702774117647059,NA
"Luminespib + Alpelisib",-0.0524212118677404,0.643257254901961,NA
"Luminespib + Axitinib",-0.144141472965676,0.140303529411765,NA
"Luminespib + AZD6482",-0.0457487146594959,0.660443921568627,NA
"Luminespib + AZD7762",-0.0398491350197934,0.720869803921569,NA
"Luminespib + AZD8055",-0.00237693417291545,0.982500392156863,NA
"Luminespib + BI-2536",0.00337271139598877,0.987309803921569,NA
"Luminespib + Bortezomib",-0.144232779603611,0.530119215686275,NA
"Luminespib + Camptothecin",0.0738923554809972,0.491067450980392,NA
"Luminespib + Cisplatin",0.0632495883644907,0.42208,NA
"Luminespib + Crizotinib",-0.0873316604180211,0.479176470588235,NA
"Luminespib + Dabrafenib",0.00413020877394349,0.963582745098039,NA
"Luminespib + Docetaxel",-0.211312281640248,0.147283137254902,NA
"Luminespib + Doramapimod",0.0213902303959295,0.813143529411765,NA
"Luminespib + Entinostat",-0.0476833867130657,0.698043137254902,NA
"Luminespib + Gemcitabine",-0.112917800094053,0.384392156862745,NA
"Luminespib + GSK269962A",-0.154045061044867,0.185050980392157,NA
"Luminespib + JQ1",-0.263347248023692,0.0514658823529412,NA
"Luminespib + KU-55933",-0.0513817027560412,0.573545882352941,NA
"Luminespib + Lapatinib",-0.208379899487323,0.20305568627451,NA
"Luminespib + Linsitinib",-0.0524195752906632,0.56804862745098,NA
"Luminespib + MK-1775",-0.0783608711002905,0.625988235294118,NA
"Luminespib + MK-2206",-0.167196129243059,0.184257254901961,NA
"Luminespib + Navitoclax",-0.0820808436810738,0.65094431372549,NA
"Luminespib + Nilotinib",-0.189552647733941,0.34838431372549,NA
"Luminespib + NU7441",0.164715467840028,0.314733333333333,NA
"Luminespib + Nutlin-3a (-)",-0.0563748652877829,0.418947450980392,NA
"Luminespib + Olaparib",-0.067682078644204,0.478359215686274,NA
"Luminespib + OSI-027",-0.0565690301685738,0.600990588235294,NA
"Luminespib + Paclitaxel",-0.0744671029610819,0.64243137254902,NA
"Luminespib + Palbociclib",0.0863168099284079,0.416665098039216,NA
"Luminespib + PD173074",-0.0679949921530199,0.513679215686275,NA
"Luminespib + PF-4708671",0.0192203182661668,0.848599215686274,NA
"Luminespib + Pictilisib",-0.104802268014681,0.397825098039216,NA
"Luminespib + Ribociclib",-0.152758875103975,0.133257254901961,NA
"Luminespib + RO-3306",-0.100163164077348,0.369533333333333,NA
"Luminespib + Sapitinib",-0.0644411904816685,0.62128,NA
"Luminespib + SB216763",-0.0419936974719513,0.523090196078431,NA
"Luminespib + SCH772984",-0.027764026270882,0.764059607843137,NA
"Luminespib + Sorafenib",-0.0915533382925631,0.60022431372549,NA
"Luminespib + Taselisib",-0.243054154719905,0.114465882352941,NA
"Luminespib + Temozolomide",-0.0202977490951845,0.731014901960784,NA
"Luminespib + Tozasertib",-0.077245433372645,0.406520784313726,NA
"Luminespib + Trametinib",-0.0469192666143095,0.732609411764706,NA
"Luminespib + Uprosertib",-0.150633495796865,0.197587450980392,NA
"Luminespib + Venetoclax",-0.00697387026089949,0.945581176470588,NA
"Luminespib + Vorinostat",-0.0770507037415907,0.623603137254902,NA
"Luminespib + Wee1 Inhibitor",-0.0305781584164131,0.839196078431373,NA
"Luminespib + ZM447439",-0.0796069496148216,0.558601568627451,NA
"MK-1775 + 5-Fluorouracil",0.0495448811074221,0.654139607843137,NA
"MK-1775 + Afatinib",0.115909481793348,0.440875294117647,NA
"MK-1775 + Alisertib",-0.234876523335195,0.0822172549019608,NA
"MK-1775 + Alpelisib",0.0308798395120823,0.722373333333333,NA
"MK-1775 + Axitinib",-0.191526371647153,0.116890196078431,NA
"MK-1775 + AZD6482",0.206508526813117,0.117654901960784,NA
"MK-1775 + AZD7762",0.15025428666439,0.2124,NA
"MK-1775 + AZD8055",-0.255805410181126,0.0458980392156863,NA
"MK-1775 + BI-2536",-0.0428654363835831,0.74515137254902,NA
"MK-1775 + Bortezomib",-0.222127278305083,0.17242431372549,NA
"MK-1775 + Camptothecin",0.26581681910084,0.0412556862745098,NA
"MK-1775 + Cisplatin",0.179144429599189,0.145746666666667,NA
"MK-1775 + Crizotinib",-0.115623650348778,0.282178039215686,NA
"MK-1775 + Dabrafenib",-0.0806367276132801,0.332738039215686,NA
"MK-1775 + Docetaxel",-0.211770617020907,0.0631694117647059,NA
"MK-1775 + Doramapimod",0.0958509771735663,0.36405568627451,NA
"MK-1775 + Entinostat",-0.0149446745164812,0.868922352941176,NA
"MK-1775 + Gemcitabine",0.136570559100239,0.354692549019608,NA
"MK-1775 + GSK269962A",-0.0100234125090599,0.914999215686275,NA
"MK-1775 + JQ1",0.0742386428367076,0.484706666666667,NA
"MK-1775 + KU-55933",-0.0929718258676636,0.213977254901961,NA
"MK-1775 + Lapatinib",0.0699527372714272,0.575090980392157,NA
"MK-1775 + Linsitinib",0.113626575229442,0.301934117647059,NA
"MK-1775 + Luminespib",-0.239005875031149,0.0585223529411765,NA
"MK-1775 + MK-2206",-0.0130589785770817,0.900214901960784,NA
"MK-1775 + Navitoclax",0.223769977171251,0.104867450980392,NA
"MK-1775 + Nilotinib",-0.292538934856366,0.055398431372549,NA
"MK-1775 + NU7441",-0.0299525741255805,0.782610196078431,NA
"MK-1775 + Nutlin-3a (-)",0.0283702757095949,0.763283137254902,NA
"MK-1775 + Olaparib",-0.125354817767012,0.116082352941176,NA
"MK-1775 + OSI-027",-0.19347944312423,0.0758282352941176,NA
"MK-1775 + Paclitaxel",-0.315043359052854,0.0466933333333333,NA
"MK-1775 + Palbociclib",-0.000498147801859917,0.994437647058824,NA
"MK-1775 + PD173074",-0.118593274273143,0.189722352941176,NA
"MK-1775 + PF-4708671",-0.173355992804062,0.0861239215686275,NA
"MK-1775 + Pictilisib",0.0299311864373153,0.755418823529412,NA
"MK-1775 + Ribociclib",-0.0826089540694486,0.395392156862745,NA
"MK-1775 + RO-3306",-0.0616196001703859,0.550030588235294,NA
"MK-1775 + Sapitinib",-0.0990930149963206,0.308272156862745,NA
"MK-1775 + SB216763",0.110250276613672,0.258741960784314,NA
"MK-1775 + SCH772984",0.081076696557012,0.473672941176471,NA
"MK-1775 + Sorafenib",-0.0155054497103357,0.882210980392157,NA
"MK-1775 + Taselisib",0.152757553952093,0.228841568627451,NA
"MK-1775 + Temozolomide",0.0265343837060775,0.771734117647059,NA
"MK-1775 + Tozasertib",7.64118573049749e-06,1,NA
"MK-1775 + Trametinib",-0.0567584550834516,0.560941960784314,NA
"MK-1775 + Uprosertib",0.0550208649868711,0.608758431372549,NA
"MK-1775 + Venetoclax",-0.0109193483698167,0.89321568627451,NA
"MK-1775 + Vorinostat",-0.00447992127429318,0.967587450980392,NA
"MK-1775 + Wee1 Inhibitor",-0.293832859124726,0.0350156862745098,NA
"MK-1775 + ZM447439",-0.0286301331448909,0.809999215686275,NA
"MK-2206 + 5-Fluorouracil",0.0839693666319869,0.504278431372549,NA
"MK-2206 + Afatinib",0.0195449850790619,0.898643137254902,NA
"MK-2206 + Alisertib",0.171906274543846,0.351538039215686,NA
"MK-2206 + Alpelisib",0.0945883323163178,0.41738431372549,NA
"MK-2206 + Axitinib",-0.129083023162307,0.231163921568627,NA
"MK-2206 + AZD6482",0.0651218843557708,0.593931764705882,NA
"MK-2206 + AZD7762",-0.0384108128398142,0.72708,NA
"MK-2206 + AZD8055",0.122091544423667,0.403376470588235,NA
"MK-2206 + BI-2536",0.304993661439742,0.149630588235294,NA
"MK-2206 + Bortezomib",-0.0735604808292237,0.691805490196078,NA
"MK-2206 + Camptothecin",0.138043434534541,0.209279215686275,NA
"MK-2206 + Cisplatin",0.0895360012972451,0.352278431372549,NA
"MK-2206 + Crizotinib",-0.00350334624082987,0.973132549019608,NA
"MK-2206 + Dabrafenib",0.0555517257418713,0.649388235294118,NA
"MK-2206 + Docetaxel",-0.136170393733224,0.261926274509804,NA
"MK-2206 + Doramapimod",0.0778465353586272,0.528524705882353,NA
"MK-2206 + Entinostat",0.215390222991128,0.127781960784314,NA
"MK-2206 + Gemcitabine",0.017323698985208,0.897132549019608,NA
"MK-2206 + GSK269962A",-0.133633122409485,0.256357647058824,NA
"MK-2206 + JQ1",0.108854644307645,0.418166274509804,NA
"MK-2206 + KU-55933",0.135825288625013,0.286912156862745,NA
"MK-2206 + Lapatinib",-0.0263570304384365,0.8462,NA
"MK-2206 + Linsitinib",0.0175348427450378,0.861099607843137,NA
"MK-2206 + Luminespib",-0.0931301167338246,0.494154509803922,NA
"MK-2206 + MK-1775",-0.0900051576584443,0.469794509803922,NA
"MK-2206 + Navitoclax",0.119550784825857,0.462729411764706,NA
"MK-2206 + Nilotinib",0.175253150483842,0.371072156862745,NA
"MK-2206 + NU7441",0.38690670870266,0.0475403921568627,NA
"MK-2206 + Nutlin-3a (-)",-0.0172352501313702,0.843870588235294,NA
"MK-2206 + Olaparib",-0.00843356359357707,0.92988862745098,NA
"MK-2206 + OSI-027",0.089274956797475,0.505853333333333,NA
"MK-2206 + Paclitaxel",-0.0116853401993054,0.925096470588235,NA
"MK-2206 + Palbociclib",0.166192621295588,0.205385882352941,NA
"MK-2206 + PD173074",0.0565429650941754,0.640905098039216,NA
"MK-2206 + PF-4708671",0.16250308886912,0.204610196078431,NA
"MK-2206 + Pictilisib",-0.238836977336442,0.0969921568627451,NA
"MK-2206 + Ribociclib",0.00378225530921446,0.973914509803922,NA
"MK-2206 + RO-3306",0.131858462438709,0.27750431372549,NA
"MK-2206 + Sapitinib",0.124510323897792,0.402628235294118,NA
"MK-2206 + SB216763",0.0145577533710197,0.853320784313725,NA
"MK-2206 + SCH772984",0.0951051749028949,0.483930196078431,NA
"MK-2206 + Sorafenib",0.00459483531055256,0.969152156862745,NA
"MK-2206 + Taselisib",-0.305901960589538,0.152807843137255,NA
"MK-2206 + Temozolomide",-0.00377247051069046,0.960429803921569,NA
"MK-2206 + Tozasertib",0.068415823898334,0.607146666666667,NA
"MK-2206 + Trametinib",0.0705605509470734,0.650178823529412,NA
"MK-2206 + Uprosertib",-0.30272729138374,0.0303796078431373,NA
"MK-2206 + Venetoclax",0.0959117625238035,0.443146666666667,NA
"MK-2206 + Vorinostat",0.11241384588259,0.471366274509804,NA
"MK-2206 + Wee1 Inhibitor",0.00938788132871233,0.940724705882353,NA
"MK-2206 + ZM447439",0.188624844191983,0.223370980392157,NA
"Navitoclax + 5-Fluorouracil",0.126832852949191,0.318625882352941,NA
"Navitoclax + Afatinib",0.253116197351703,0.192069803921569,NA
"Navitoclax + Alisertib",0.60483938770152,0.0397247058823529,NA
"Navitoclax + Alpelisib",0.207956770262383,0.121620392156863,NA
"Navitoclax + Axitinib",0.280399036852114,0.0907772549019608,NA
"Navitoclax + AZD6482",0.302532236520613,0.0639309803921569,NA
"Navitoclax + AZD7762",-0.00946332334791419,0.938446274509804,NA
"Navitoclax + AZD8055",0.197527217797328,0.160603137254902,NA
"Navitoclax + BI-2536",0.249617030145934,0.313166274509804,NA
"Navitoclax + Bortezomib",-0.0440734255410054,0.838374117647059,NA
"Navitoclax + Camptothecin",0.477484693557359,0.0295835294117647,"Navitoclax + Camptothecin"
"Navitoclax + Cisplatin",0.145338710634146,0.217869019607843,NA
"Navitoclax + Crizotinib",0.236130327542935,0.178703529411765,NA
"Navitoclax + Dabrafenib",-0.0121728278366815,0.897890196078431,NA
"Navitoclax + Docetaxel",0.382291123070422,0.0435647058823529,NA
"Navitoclax + Doramapimod",0.115154544569723,0.409654117647059,NA
"Navitoclax + Entinostat",0.19877182022109,0.173189803921569,NA
"Navitoclax + Gemcitabine",0.137410733578473,0.439307450980392,NA
"Navitoclax + GSK269962A",0.361915955380938,0.0427607843137255,NA
"Navitoclax + JQ1",0.305587216299424,0.0687129411764706,NA
"Navitoclax + KU-55933",-0.0286762803451712,0.756972549019608,NA
"Navitoclax + Lapatinib",0.31866003101385,0.111225098039216,NA
"Navitoclax + Linsitinib",0.141995919837124,0.265781960784314,NA
"Navitoclax + Luminespib",0.0316012005682223,0.821181176470588,NA
"Navitoclax + MK-1775",0.0923123320829079,0.599445490196078,NA
"Navitoclax + MK-2206",0.099704743563881,0.456413333333333,NA
"Navitoclax + Nilotinib",0.0491063971151802,0.788885490196078,NA
"Navitoclax + NU7441",0.315359461870709,0.152047058823529,NA
"Navitoclax + Nutlin-3a (-)",0.034648975646026,0.717667450980392,NA
"Navitoclax + Olaparib",-0.0340217823508007,0.720036862745098,NA
"Navitoclax + OSI-027",0.106436814780369,0.343665098039216,NA
"Navitoclax + Paclitaxel",0.315783913126481,0.127002352941176,NA
"Navitoclax + Palbociclib",0.011995361422547,0.875101960784314,NA
"Navitoclax + PD173074",-0.111078045128976,0.289343529411765,NA
"Navitoclax + PF-4708671",0.0658448415582356,0.52155137254902,NA
"Navitoclax + Pictilisib",0.259181491456881,0.109629019607843,NA
"Navitoclax + Ribociclib",-0.0957281413327641,0.476789019607843,NA
"Navitoclax + RO-3306",0.419939052495625,0.0319223529411765,"Navitoclax + RO-3306"
"Navitoclax + Sapitinib",0.124613574980183,0.362482352941176,NA
"Navitoclax + SB216763",0.0766421523968006,0.523881568627451,NA
"Navitoclax + SCH772984",0.220954005255183,0.158269803921569,NA
"Navitoclax + Sorafenib",0.435204423113964,0.0845819607843137,NA
"Navitoclax + Taselisib",0.332993483251451,0.0443537254901961,NA
"Navitoclax + Temozolomide",-0.012417547862571,0.875872941176471,NA
"Navitoclax + Tozasertib",0.76174894430042,0.0115921568627451,"Navitoclax + Tozasertib"
"Navitoclax + Trametinib",0.0122643723481987,0.911880784313726,NA
"Navitoclax + Uprosertib",0.241682607641859,0.112068235294118,NA
"Navitoclax + Venetoclax",-0.0629965945943133,0.466686274509804,NA
"Navitoclax + Vorinostat",0.182577994415121,0.320157647058824,NA
"Navitoclax + Wee1 Inhibitor",0.205302371730875,0.305900392156863,NA
"Navitoclax + ZM447439",0.654072012565681,0.0146533333333333,"Navitoclax + ZM447439"
"Nutlin-3a (-) + 5-Fluorouracil",0.0250581970587104,0.803592156862745,NA
"Nutlin-3a (-) + Afatinib",0.0453937641467278,0.780268235294118,NA
"Nutlin-3a (-) + Alisertib",0.0768721798362929,0.657243137254902,NA
"Nutlin-3a (-) + Alpelisib",0.0113176889157778,0.900977254901961,NA
"Nutlin-3a (-) + Axitinib",-0.123158599377906,0.237400784313725,NA
"Nutlin-3a (-) + AZD6482",0.0614078879889909,0.560183529411765,NA
"Nutlin-3a (-) + AZD7762",-0.151916597388923,0.239785098039216,NA
"Nutlin-3a (-) + AZD8055",-0.0470128793200018,0.651739607843137,NA
"Nutlin-3a (-) + BI-2536",0.177223382865612,0.378942745098039,NA
"Nutlin-3a (-) + Bortezomib",-0.0613646736206906,0.781807058823529,NA
"Nutlin-3a (-) + Camptothecin",0.16755712713696,0.183432156862745,NA
"Nutlin-3a (-) + Cisplatin",0.0808400285125132,0.335834509803922,NA
"Nutlin-3a (-) + Crizotinib",0.000218342584138169,0.998422745098039,NA
"Nutlin-3a (-) + Dabrafenib",-0.0299115129337165,0.742818823529412,NA
"Nutlin-3a (-) + Docetaxel",-0.127535790831551,0.346049411764706,NA
"Nutlin-3a (-) + Doramapimod",0.0417785761686644,0.677701176470588,NA
"Nutlin-3a (-) + Entinostat",-0.046924775697275,0.687143529411765,NA
"Nutlin-3a (-) + Gemcitabine",0.0327346345537095,0.818011764705882,NA
"Nutlin-3a (-) + GSK269962A",-0.00595560325740801,0.957300392156863,NA
"Nutlin-3a (-) + JQ1",-0.0407012386943941,0.716113725490196,NA
"Nutlin-3a (-) + KU-55933",0.00125303380100313,0.988860392156863,NA
"Nutlin-3a (-) + Lapatinib",-0.0326971888233197,0.836861176470588,NA
"Nutlin-3a (-) + Linsitinib",0.00493953327355896,0.951807843137255,NA
"Nutlin-3a (-) + Luminespib",-0.0585767963752596,0.672995294117647,NA
"Nutlin-3a (-) + MK-1775",-0.0196575917926443,0.88460862745098,NA
"Nutlin-3a (-) + MK-2206",-0.171966228300291,0.15672862745098,NA
"Nutlin-3a (-) + Navitoclax",0.0738797962374884,0.685521568627451,NA
"Nutlin-3a (-) + Nilotinib",0.229197689261058,0.307474509803922,NA
"Nutlin-3a (-) + NU7441",0.129025020357419,0.470572549019608,NA
"Nutlin-3a (-) + Olaparib",-0.117246265112441,0.16141568627451,NA
"Nutlin-3a (-) + OSI-027",-0.0764013637991583,0.461149019607843,NA
"Nutlin-3a (-) + Paclitaxel",-0.0271218381009387,0.854150588235294,NA
"Nutlin-3a (-) + Palbociclib",0.0507661533196742,0.586842352941176,NA
"Nutlin-3a (-) + PD173074",-0.103735056847809,0.284556862745098,NA
"Nutlin-3a (-) + PF-4708671",0.0222595013624285,0.802109019607843,NA
"Nutlin-3a (-) + Pictilisib",-0.182057757405692,0.169290196078431,NA
"Nutlin-3a (-) + Ribociclib",-0.0509114573779291,0.62833568627451,NA
"Nutlin-3a (-) + RO-3306",0.024143930706093,0.816429019607843,NA
"Nutlin-3a (-) + Sapitinib",-0.113420514025729,0.339778823529412,NA
"Nutlin-3a (-) + SB216763",0.0875369751172463,0.304298039215686,NA
"Nutlin-3a (-) + SCH772984",0.0660090173124974,0.51292,NA
"Nutlin-3a (-) + Sorafenib",0.0417135534377118,0.792072941176471,NA
"Nutlin-3a (-) + Taselisib",-0.0868062238613518,0.540450196078431,NA
"Nutlin-3a (-) + Temozolomide",-0.0304928966208958,0.654887843137255,NA
"Nutlin-3a (-) + Tozasertib",0.100555519824938,0.359330196078431,NA
"Nutlin-3a (-) + Trametinib",-0.0650575144030653,0.611137254901961,NA
"Nutlin-3a (-) + Uprosertib",0.0364338860275685,0.739692549019608,NA
"Nutlin-3a (-) + Venetoclax",-0.0419067125600436,0.603305882352941,NA
"Nutlin-3a (-) + Vorinostat",-0.108847248990485,0.509804705882353,NA
"Nutlin-3a (-) + Wee1 Inhibitor",-0.0119510318658124,0.939925490196078,NA
"Nutlin-3a (-) + ZM447439",0.199023967123546,0.302687058823529,NA
"Olaparib + 5-Fluorouracil",-0.000553070034431954,0.996843137254902,NA
"Olaparib + Afatinib",-0.0859126938074098,0.614303529411765,NA
"Olaparib + Alisertib",0.00352649288174713,0.976243137254902,NA
"Olaparib + Alpelisib",-0.0623642388733616,0.555509803921569,NA
"Olaparib + Axitinib",-0.0688409928591697,0.447852549019608,NA
"Olaparib + AZD6482",0.0687379155007371,0.545229803921569,NA
"Olaparib + AZD7762",-0.0978356824245614,0.345284705882353,NA
"Olaparib + AZD8055",-0.106861680722789,0.387483137254902,NA
"Olaparib + BI-2536",-0.0487474585172786,0.761752941176471,NA
"Olaparib + Bortezomib",-0.131156505486951,0.569571764705882,NA
"Olaparib + Camptothecin",0.188915884930898,0.139534117647059,NA
"Olaparib + Cisplatin",0.0723716008809211,0.392249411764706,NA
"Olaparib + Crizotinib",-0.00609434131576511,0.95888862745098,NA
"Olaparib + Dabrafenib",-0.0188115606509626,0.836091764705882,NA
"Olaparib + Docetaxel",-0.381800074381484,0.0154501960784314,NA
"Olaparib + Doramapimod",0.0428949965013313,0.65968,NA
"Olaparib + Entinostat",-0.117699736804115,0.329610196078431,NA
"Olaparib + Gemcitabine",0.0367342989755056,0.795948235294118,NA
"Olaparib + GSK269962A",-0.0341837740341047,0.738920784313726,NA
"Olaparib + JQ1",-0.0917441237098181,0.485469803921569,NA
"Olaparib + KU-55933",-0.117595131469442,0.182633725490196,NA
"Olaparib + Lapatinib",-0.0374789143007783,0.809190588235294,NA
